well_id,scale_km2,cell_id,assignment_method,assignment_distance_m,boundary_candidates_n
3500027074,100,SCALE-100-O00-00345,POINT_IN_POLYGON_WGS84,0.0,1
3500027091,100,SCALE-100-O00-00456,POINT_IN_POLYGON_WGS84,0.0,1
3500027134,100,SCALE-100-O00-03424,POINT_IN_POLYGON_WGS84,0.0,1
3500045253,100,SCALE-100-O00-00961,POINT_IN_POLYGON_WGS84,0.0,1
3500026940,100,SCALE-100-O00-00941,POINT_IN_POLYGON_WGS84,0.0,1
3500023389,100,SCALE-100-O00-02757,POINT_IN_POLYGON_WGS84,0.0,1
3500023235,100,SCALE-100-O00-02590,POINT_IN_POLYGON_WGS84,0.0,1
3500023157,100,SCALE-100-O00-00212,POINT_IN_POLYGON_WGS84,0.0,1
3500073629,100,SCALE-100-O00-01292,POINT_IN_POLYGON_WGS84,0.0,1
3500067386,100,SCALE-100-O00-01625,POINT_IN_POLYGON_WGS84,0.0,1
3500067388,100,SCALE-100-O00-02176,POINT_IN_POLYGON_WGS84,0.0,1
3500067494,100,SCALE-100-O00-02175,POINT_IN_POLYGON_WGS84,0.0,1
3500072926,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500072580,100,SCALE-100-O00-02067,POINT_IN_POLYGON_WGS84,0.0,1
3500073810,100,SCALE-100-O00-03327,POINT_IN_POLYGON_WGS84,0.0,1
3500030645,100,SCALE-100-O00-02098,POINT_IN_POLYGON_WGS84,0.0,1
3500073579,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500073574,100,SCALE-100-O00-00345,POINT_IN_POLYGON_WGS84,0.0,1
3500030621,100,SCALE-100-O00-00825,POINT_IN_POLYGON_WGS84,0.0,1
3500030636,100,SCALE-100-O00-02911,POINT_IN_POLYGON_WGS84,0.0,1
3500073850,100,SCALE-100-O00-00614,POINT_IN_POLYGON_WGS84,0.0,1
3500072941,100,SCALE-100-O00-00344,POINT_IN_POLYGON_WGS84,0.0,1
3500072928,100,SCALE-100-O00-02820,POINT_IN_POLYGON_WGS84,0.0,1
3500072924,100,SCALE-100-O00-00404,POINT_IN_POLYGON_WGS84,0.0,1
3500072785,100,SCALE-100-O00-00450,POINT_IN_POLYGON_WGS84,0.0,1
3500072636,100,SCALE-100-O00-02248,POINT_IN_POLYGON_WGS84,0.0,1
3500073066,100,SCALE-100-O00-01525,POINT_IN_POLYGON_WGS84,0.0,1
3500073112,100,SCALE-100-O00-00450,POINT_IN_POLYGON_WGS84,0.0,1
3500073238,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500073237,100,SCALE-100-O00-01128,POINT_IN_POLYGON_WGS84,0.0,1
3500073226,100,SCALE-100-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500073252,100,SCALE-100-O00-01245,POINT_IN_POLYGON_WGS84,0.0,1
3500073249,100,SCALE-100-O00-01128,POINT_IN_POLYGON_WGS84,0.0,1
3500022679,100,SCALE-100-O00-02563,POINT_IN_POLYGON_WGS84,0.0,1
3500022710,100,SCALE-100-O00-00045,POINT_IN_POLYGON_WGS84,0.0,1
3500022711,100,SCALE-100-O00-00018,POINT_IN_POLYGON_WGS84,0.0,1
3500022729,100,SCALE-100-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500022733,100,SCALE-100-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500022737,100,SCALE-100-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500023003,100,SCALE-100-O00-03047,POINT_IN_POLYGON_WGS84,0.0,1
3500023013,100,SCALE-100-O00-01556,POINT_IN_POLYGON_WGS84,0.0,1
3500023051,100,SCALE-100-O00-00464,POINT_IN_POLYGON_WGS84,0.0,1
3500023120,100,SCALE-100-O00-02630,POINT_IN_POLYGON_WGS84,0.0,1
3500067703,100,SCALE-100-O00-00055,POINT_IN_POLYGON_WGS84,0.0,1
3500067706,100,SCALE-100-O00-02811,POINT_IN_POLYGON_WGS84,0.0,1
3500026924,100,SCALE-100-O00-02726,POINT_IN_POLYGON_WGS84,0.0,1
3500072106,100,SCALE-100-O00-01697,POINT_IN_POLYGON_WGS84,0.0,1
3500072101,100,SCALE-100-O00-01698,POINT_IN_POLYGON_WGS84,0.0,1
3500071922,100,SCALE-100-O00-00623,POINT_IN_POLYGON_WGS84,0.0,1
3500023215,100,SCALE-100-O00-02099,POINT_IN_POLYGON_WGS84,0.0,1
3500023348,100,SCALE-100-O00-00767,POINT_IN_POLYGON_WGS84,0.0,1
3500026922,100,SCALE-100-O00-02658,POINT_IN_POLYGON_WGS84,0.0,1
3500023239,100,SCALE-100-O00-03145,POINT_IN_POLYGON_WGS84,0.0,1
3500022784,100,SCALE-100-O00-00537,POINT_IN_POLYGON_WGS84,0.0,1
3500023033,100,SCALE-100-O00-00444,POINT_IN_POLYGON_WGS84,0.0,1
3500027086,100,SCALE-100-O00-03103,POINT_IN_POLYGON_WGS84,0.0,1
3500023281,100,SCALE-100-O00-00806,POINT_IN_POLYGON_WGS84,0.0,1
3500023301,100,SCALE-100-O00-01462,POINT_IN_POLYGON_WGS84,0.0,1
3500023367,100,SCALE-100-O00-00314,POINT_IN_POLYGON_WGS84,0.0,1
3500026930,100,SCALE-100-O00-00314,POINT_IN_POLYGON_WGS84,0.0,1
3500027013,100,SCALE-100-O00-00317,POINT_IN_POLYGON_WGS84,0.0,1
3500027053,100,SCALE-100-O00-01772,V21_PROJECTED_ASSIGNMENT_PRESERVED_NEAR_BOUNDARY,0.16,2
3500045607,100,SCALE-100-O00-00565,POINT_IN_POLYGON_WGS84,0.0,1
3500045683,100,SCALE-100-O00-01689,POINT_IN_POLYGON_WGS84,0.0,1
3500045687,100,SCALE-100-O00-00863,POINT_IN_POLYGON_WGS84,0.0,1
3500065049,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500065073,100,SCALE-100-O00-00355,POINT_IN_POLYGON_WGS84,0.0,1
3500065076,100,SCALE-100-O00-00328,POINT_IN_POLYGON_WGS84,0.0,1
3500065077,100,SCALE-100-O00-01752,POINT_IN_POLYGON_WGS84,0.0,1
3500065083,100,SCALE-100-O00-01462,POINT_IN_POLYGON_WGS84,0.0,1
3500022594,100,SCALE-100-O00-02526,POINT_IN_POLYGON_WGS84,0.0,1
3500065132,100,SCALE-100-O00-01180,POINT_IN_POLYGON_WGS84,0.0,1
3500065022,100,SCALE-100-O00-02526,POINT_IN_POLYGON_WGS84,0.0,1
3500065024,100,SCALE-100-O00-02526,POINT_IN_POLYGON_WGS84,0.0,1
3500065007,100,SCALE-100-O00-00491,POINT_IN_POLYGON_WGS84,0.0,1
3500065028,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500071396,100,SCALE-100-O00-00796,POINT_IN_POLYGON_WGS84,0.0,1
3500071025,100,SCALE-100-O00-03232,POINT_IN_POLYGON_WGS84,0.0,1
3500069812,100,SCALE-100-O00-01157,POINT_IN_POLYGON_WGS84,0.0,1
3500026932,100,SCALE-100-O00-01016,POINT_IN_POLYGON_WGS84,0.0,1
3500026949,100,SCALE-100-O00-00418,POINT_IN_POLYGON_WGS84,0.0,1
3500026958,100,SCALE-100-O00-00314,POINT_IN_POLYGON_WGS84,0.0,1
3500026963,100,SCALE-100-O00-00804,POINT_IN_POLYGON_WGS84,0.0,1
3500026964,100,SCALE-100-O00-00509,POINT_IN_POLYGON_WGS84,0.0,1
3500026994,100,SCALE-100-O00-01754,POINT_IN_POLYGON_WGS84,0.0,1
3500027003,100,SCALE-100-O00-00447,POINT_IN_POLYGON_WGS84,0.0,1
3500027004,100,SCALE-100-O00-02336,POINT_IN_POLYGON_WGS84,0.0,1
3500027005,100,SCALE-100-O00-00558,POINT_IN_POLYGON_WGS84,0.0,1
3500027041,100,SCALE-100-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500027048,100,SCALE-100-O00-00835,POINT_IN_POLYGON_WGS84,0.0,1
3500027102,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500027104,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500027105,100,SCALE-100-O00-00464,POINT_IN_POLYGON_WGS84,0.0,1
3500027257,100,SCALE-100-O00-01677,POINT_IN_POLYGON_WGS84,0.0,1
3500045610,100,SCALE-100-O00-00835,POINT_IN_POLYGON_WGS84,0.0,1
3500045633,100,SCALE-100-O00-03247,POINT_IN_POLYGON_WGS84,0.0,1
3500023366,100,SCALE-100-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500045548,100,SCALE-100-O00-02658,POINT_IN_POLYGON_WGS84,0.0,1
3500045275,100,SCALE-100-O00-00545,POINT_IN_POLYGON_WGS84,0.0,1
3500045313,100,SCALE-100-O00-00408,POINT_IN_POLYGON_WGS84,0.0,1
3500045134,100,SCALE-100-O00-01305,POINT_IN_POLYGON_WGS84,0.0,1
3500045210,100,SCALE-100-O00-01185,POINT_IN_POLYGON_WGS84,0.0,1
3500045294,100,SCALE-100-O00-01291,POINT_IN_POLYGON_WGS84,0.0,1
3500045241,100,SCALE-100-O00-01076,POINT_IN_POLYGON_WGS84,0.0,1
3500045403,100,SCALE-100-O00-00618,POINT_IN_POLYGON_WGS84,0.0,1
3500045572,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500045244,100,SCALE-100-O00-01181,POINT_IN_POLYGON_WGS84,0.0,1
3500045242,100,SCALE-100-O00-01132,POINT_IN_POLYGON_WGS84,0.0,1
3500045567,100,SCALE-100-O00-03048,POINT_IN_POLYGON_WGS84,0.0,1
3500045225,100,SCALE-100-O00-01129,POINT_IN_POLYGON_WGS84,0.0,1
3500045455,100,SCALE-100-O00-02659,POINT_IN_POLYGON_WGS84,0.0,1
3500045378,100,SCALE-100-O00-00374,POINT_IN_POLYGON_WGS84,0.0,1
3500045147,100,SCALE-100-O00-01306,POINT_IN_POLYGON_WGS84,0.0,1
3500045178,100,SCALE-100-O00-00063,POINT_IN_POLYGON_WGS84,0.0,1
3500045401,100,SCALE-100-O00-01805,POINT_IN_POLYGON_WGS84,0.0,1
3500045373,100,SCALE-100-O00-02726,POINT_IN_POLYGON_WGS84,0.0,1
3500045126,100,SCALE-100-O00-01188,POINT_IN_POLYGON_WGS84,0.0,1
3500045161,100,SCALE-100-O00-02590,POINT_IN_POLYGON_WGS84,0.0,1
3500045541,100,SCALE-100-O00-02658,POINT_IN_POLYGON_WGS84,0.0,1
3500045405,100,SCALE-100-O00-01311,POINT_IN_POLYGON_WGS84,0.0,1
3500045457,100,SCALE-100-O00-02590,POINT_IN_POLYGON_WGS84,0.0,1
3500045237,100,SCALE-100-O00-00187,POINT_IN_POLYGON_WGS84,0.0,1
3500045228,100,SCALE-100-O00-01195,POINT_IN_POLYGON_WGS84,0.0,1
3500045348,100,SCALE-100-O00-02726,POINT_IN_POLYGON_WGS84,0.0,1
3500045508,100,SCALE-100-O00-01525,POINT_IN_POLYGON_WGS84,0.0,1
3500045342,100,SCALE-100-O00-01689,POINT_IN_POLYGON_WGS84,0.0,1
3500045177,100,SCALE-100-O00-00437,POINT_IN_POLYGON_WGS84,0.0,1
3500045481,100,SCALE-100-O00-01185,POINT_IN_POLYGON_WGS84,0.0,1
3500045459,100,SCALE-100-O00-01751,POINT_IN_POLYGON_WGS84,0.0,1
3500045522,100,SCALE-100-O00-02590,POINT_IN_POLYGON_WGS84,0.0,1
3500045471,100,SCALE-100-O00-00948,POINT_IN_POLYGON_WGS84,0.0,1
3500045375,100,SCALE-100-O00-00450,POINT_IN_POLYGON_WGS84,0.0,1
3500045186,100,SCALE-100-O00-01905,POINT_IN_POLYGON_WGS84,0.0,1
3500045470,100,SCALE-100-O00-01008,POINT_IN_POLYGON_WGS84,0.0,1
3500045305,100,SCALE-100-O00-01463,POINT_IN_POLYGON_WGS84,0.0,1
3500045369,100,SCALE-100-O00-01763,POINT_IN_POLYGON_WGS84,0.0,1
3500045290,100,SCALE-100-O00-00562,POINT_IN_POLYGON_WGS84,0.0,1
3500045542,100,SCALE-100-O00-02658,POINT_IN_POLYGON_WGS84,0.0,1
3500045268,100,SCALE-100-O00-01186,POINT_IN_POLYGON_WGS84,0.0,1
3500045437,100,SCALE-100-O00-01309,POINT_IN_POLYGON_WGS84,0.0,1
3500045132,100,SCALE-100-O00-01185,POINT_IN_POLYGON_WGS84,0.0,1
3500045474,100,SCALE-100-O00-01558,POINT_IN_POLYGON_WGS84,0.0,1
3500045472,100,SCALE-100-O00-01131,POINT_IN_POLYGON_WGS84,0.0,1
3500045427,100,SCALE-100-O00-02590,POINT_IN_POLYGON_WGS84,0.0,1
3500045221,100,SCALE-100-O00-01623,POINT_IN_POLYGON_WGS84,0.0,1
3500045247,100,SCALE-100-O00-00286,POINT_IN_POLYGON_WGS84,0.0,1
3500045229,100,SCALE-100-O00-01375,POINT_IN_POLYGON_WGS84,0.0,1
3500045578,100,SCALE-100-O00-02452,POINT_IN_POLYGON_WGS84,0.0,1
3500045120,100,SCALE-100-O00-00450,POINT_IN_POLYGON_WGS84,0.0,1
3500023304,100,SCALE-100-O00-01786,POINT_IN_POLYGON_WGS84,0.0,1
3500023318,100,SCALE-100-O00-02066,POINT_IN_POLYGON_WGS84,0.0,1
3500022743,100,SCALE-100-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500071769,100,SCALE-100-O00-00943,POINT_IN_POLYGON_WGS84,0.0,1
3500071720,100,SCALE-100-O00-01211,POINT_IN_POLYGON_WGS84,0.0,1
3500071702,100,SCALE-100-O00-00323,POINT_IN_POLYGON_WGS84,0.0,1
3500071665,100,SCALE-100-O00-02929,POINT_IN_POLYGON_WGS84,0.0,1
3500071612,100,SCALE-100-O00-01876,POINT_IN_POLYGON_WGS84,0.0,1
3500071341,100,SCALE-100-O00-02172,POINT_IN_POLYGON_WGS84,0.0,1
3500071246,100,SCALE-100-O00-00205,POINT_IN_POLYGON_WGS84,0.0,1
3500071225,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500071218,100,SCALE-100-O00-00372,POINT_IN_POLYGON_WGS84,0.0,1
3500071067,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500071045,100,SCALE-100-O00-01173,POINT_IN_POLYGON_WGS84,0.0,1
3500071037,100,SCALE-100-O00-00465,POINT_IN_POLYGON_WGS84,0.0,1
3500071019,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500070934,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500070897,100,SCALE-100-O00-01689,POINT_IN_POLYGON_WGS84,0.0,1
3500070870,100,SCALE-100-O00-01309,POINT_IN_POLYGON_WGS84,0.0,1
3500070755,100,SCALE-100-O00-00375,POINT_IN_POLYGON_WGS84,0.0,1
3500070625,100,SCALE-100-O00-01752,POINT_IN_POLYGON_WGS84,0.0,1
3500070585,100,SCALE-100-O00-01623,POINT_IN_POLYGON_WGS84,0.0,1
3500069692,100,SCALE-100-O00-01432,POINT_IN_POLYGON_WGS84,0.0,1
3500069677,100,SCALE-100-O00-00669,POINT_IN_POLYGON_WGS84,0.0,1
3500069457,100,SCALE-100-O00-00110,POINT_IN_POLYGON_WGS84,0.0,1
3500026933,100,SCALE-100-O00-00958,POINT_IN_POLYGON_WGS84,0.0,1
3500027071,100,SCALE-100-O00-00506,POINT_IN_POLYGON_WGS84,0.0,1
3500045601,100,SCALE-100-O00-01463,POINT_IN_POLYGON_WGS84,0.0,1
3500023193,100,SCALE-100-O00-01677,POINT_IN_POLYGON_WGS84,0.0,1
3500070540,100,SCALE-100-O00-00323,POINT_IN_POLYGON_WGS84,0.0,1
3500071668,100,SCALE-100-O00-02098,POINT_IN_POLYGON_WGS84,0.0,1
3500023125,100,SCALE-100-O00-01705,POINT_IN_POLYGON_WGS84,0.0,1
3500023213,100,SCALE-100-O00-02098,POINT_IN_POLYGON_WGS84,0.0,1
3500026999,100,SCALE-100-O00-00450,POINT_IN_POLYGON_WGS84,0.0,1
3500023326,100,SCALE-100-O00-02819,POINT_IN_POLYGON_WGS84,0.0,1
3500065105,100,SCALE-100-O00-01689,POINT_IN_POLYGON_WGS84,0.0,1
3500071803,100,SCALE-100-O00-00176,POINT_IN_POLYGON_WGS84,0.0,1
3500023234,100,SCALE-100-O00-02590,POINT_IN_POLYGON_WGS84,0.0,1
3500023185,100,SCALE-100-O00-00690,POINT_IN_POLYGON_WGS84,0.0,1
3500073792,100,SCALE-100-O00-02413,POINT_IN_POLYGON_WGS84,0.0,1
3500045686,100,SCALE-100-O00-01156,POINT_IN_POLYGON_WGS84,0.0,1
3500072555,100,SCALE-100-O00-02912,POINT_IN_POLYGON_WGS84,0.0,1
3500073209,100,SCALE-100-O00-02762,POINT_IN_POLYGON_WGS84,0.0,1
3500073560,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500072128,100,SCALE-100-O00-02451,POINT_IN_POLYGON_WGS84,0.0,1
3500073090,100,SCALE-100-O00-01747,POINT_IN_POLYGON_WGS84,0.0,1
3500072618,100,SCALE-100-O00-00465,POINT_IN_POLYGON_WGS84,0.0,1
3500073348,100,SCALE-100-O00-02824,POINT_IN_POLYGON_WGS84,0.0,1
3500073274,100,SCALE-100-O00-01179,POINT_IN_POLYGON_WGS84,0.0,1
3500073423,100,SCALE-100-O00-01245,POINT_IN_POLYGON_WGS84,0.0,1
3500073503,100,SCALE-100-O00-01689,POINT_IN_POLYGON_WGS84,0.0,1
3500072485,100,SCALE-100-O00-01679,POINT_IN_POLYGON_WGS84,0.0,1
3500072249,100,SCALE-100-O00-02696,POINT_IN_POLYGON_WGS84,0.0,1
3500072048,100,SCALE-100-O00-00451,POINT_IN_POLYGON_WGS84,0.0,1
3500073719,100,SCALE-100-O00-02343,POINT_IN_POLYGON_WGS84,0.0,1
3500073088,100,SCALE-100-O00-01338,POINT_IN_POLYGON_WGS84,0.0,1
3500045624,100,SCALE-100-O00-00804,POINT_IN_POLYGON_WGS84,0.0,1
3500027256,100,SCALE-100-O00-00439,POINT_IN_POLYGON_WGS84,0.0,1
3500027265,100,SCALE-100-O00-00306,POINT_IN_POLYGON_WGS84,0.0,1
3500045655,100,SCALE-100-O00-01337,POINT_IN_POLYGON_WGS84,0.0,1
3500073584,100,SCALE-100-O00-01689,POINT_IN_POLYGON_WGS84,0.0,1
3500073581,100,SCALE-100-O00-02726,POINT_IN_POLYGON_WGS84,0.0,1
3500073588,100,SCALE-100-O00-00804,POINT_IN_POLYGON_WGS84,0.0,1
3500073591,100,SCALE-100-O00-00668,POINT_IN_POLYGON_WGS84,0.0,1
3500073590,100,SCALE-100-O00-00668,POINT_IN_POLYGON_WGS84,0.0,1
3500073602,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500045660,100,SCALE-100-O00-01739,POINT_IN_POLYGON_WGS84,0.0,1
3500073617,100,SCALE-100-O00-02451,POINT_IN_POLYGON_WGS84,0.0,1
3500073628,100,SCALE-100-O00-01463,POINT_IN_POLYGON_WGS84,0.0,1
3500073627,100,SCALE-100-O00-01690,POINT_IN_POLYGON_WGS84,0.0,1
3500073634,100,SCALE-100-O00-00505,POINT_IN_POLYGON_WGS84,0.0,1
3500073637,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500073640,100,SCALE-100-O00-00094,POINT_IN_POLYGON_WGS84,0.0,1
3500073652,100,SCALE-100-O00-00450,POINT_IN_POLYGON_WGS84,0.0,1
3500073658,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500073660,100,SCALE-100-O00-00205,POINT_IN_POLYGON_WGS84,0.0,1
3500073676,100,SCALE-100-O00-00345,POINT_IN_POLYGON_WGS84,0.0,1
3500073684,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500073682,100,SCALE-100-O00-00345,POINT_IN_POLYGON_WGS84,0.0,1
3500073714,100,SCALE-100-O00-00257,POINT_IN_POLYGON_WGS84,0.0,1
3500073713,100,SCALE-100-O00-01369,POINT_IN_POLYGON_WGS84,0.0,1
3500073711,100,SCALE-100-O00-00375,POINT_IN_POLYGON_WGS84,0.0,1
3500073717,100,SCALE-100-O00-00403,POINT_IN_POLYGON_WGS84,0.0,1
3500073723,100,SCALE-100-O00-01624,POINT_IN_POLYGON_WGS84,0.0,1
3500073720,100,SCALE-100-O00-01689,POINT_IN_POLYGON_WGS84,0.0,1
3500073733,100,SCALE-100-O00-01064,POINT_IN_POLYGON_WGS84,0.0,1
3500073759,100,SCALE-100-O00-00375,POINT_IN_POLYGON_WGS84,0.0,1
3500073755,100,SCALE-100-O00-00375,POINT_IN_POLYGON_WGS84,0.0,1
3500073790,100,SCALE-100-O00-01157,POINT_IN_POLYGON_WGS84,0.0,1
3500073795,100,SCALE-100-O00-00019,POINT_IN_POLYGON_WGS84,0.0,1
3500073820,100,SCALE-100-O00-00454,POINT_IN_POLYGON_WGS84,0.0,1
3500073825,100,SCALE-100-O00-00404,POINT_IN_POLYGON_WGS84,0.0,1
3500073837,100,SCALE-100-O00-01772,POINT_IN_POLYGON_WGS84,0.0,1
3500073838,100,SCALE-100-O00-01687,POINT_IN_POLYGON_WGS84,0.0,1
3500073888,100,SCALE-100-O00-02450,POINT_IN_POLYGON_WGS84,0.0,1
3500073903,100,SCALE-100-O00-02066,POINT_IN_POLYGON_WGS84,0.0,1
3500073907,100,SCALE-100-O00-01588,POINT_IN_POLYGON_WGS84,0.0,1
3500073913,100,SCALE-100-O00-00311,POINT_IN_POLYGON_WGS84,0.0,1
3500073912,100,SCALE-100-O00-00374,POINT_IN_POLYGON_WGS84,0.0,1
3500073922,100,SCALE-100-O00-00718,POINT_IN_POLYGON_WGS84,0.0,1
3500073928,100,SCALE-100-O00-00407,POINT_IN_POLYGON_WGS84,0.0,1
3500073927,100,SCALE-100-O00-00405,POINT_IN_POLYGON_WGS84,0.0,1
3500072999,100,SCALE-100-O00-00805,POINT_IN_POLYGON_WGS84,0.0,1
3500072980,100,SCALE-100-O00-01687,POINT_IN_POLYGON_WGS84,0.0,1
3500072867,100,SCALE-100-O00-00340,POINT_IN_POLYGON_WGS84,0.0,1
3500072828,100,SCALE-100-O00-01554,POINT_IN_POLYGON_WGS84,0.0,1
3500072781,100,SCALE-100-O00-01624,POINT_IN_POLYGON_WGS84,0.0,1
3500072777,100,SCALE-100-O00-00323,POINT_IN_POLYGON_WGS84,0.0,1
3500072630,100,SCALE-100-O00-01752,POINT_IN_POLYGON_WGS84,0.0,1
3500072606,100,SCALE-100-O00-02244,POINT_IN_POLYGON_WGS84,0.0,1
3500072591,100,SCALE-100-O00-00414,POINT_IN_POLYGON_WGS84,0.0,1
3500072573,100,SCALE-100-O00-01062,POINT_IN_POLYGON_WGS84,0.0,1
3500072564,100,SCALE-100-O00-00032,POINT_IN_POLYGON_WGS84,0.0,1
3500072563,100,SCALE-100-O00-01007,POINT_IN_POLYGON_WGS84,0.0,1
3500072560,100,SCALE-100-O00-02098,POINT_IN_POLYGON_WGS84,0.0,1
3500072543,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500072500,100,SCALE-100-O00-01751,POINT_IN_POLYGON_WGS84,0.0,1
3500072498,100,SCALE-100-O00-01369,POINT_IN_POLYGON_WGS84,0.0,1
3500072495,100,SCALE-100-O00-00405,POINT_IN_POLYGON_WGS84,0.0,1
3500072468,100,SCALE-100-O00-00338,POINT_IN_POLYGON_WGS84,0.0,1
3500072457,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500072453,100,SCALE-100-O00-01562,POINT_IN_POLYGON_WGS84,0.0,1
3500072445,100,SCALE-100-O00-00804,POINT_IN_POLYGON_WGS84,0.0,1
3500072427,100,SCALE-100-O00-02590,POINT_IN_POLYGON_WGS84,0.0,1
3500072423,100,SCALE-100-O00-00176,POINT_IN_POLYGON_WGS84,0.0,1
3500072419,100,SCALE-100-O00-00505,POINT_IN_POLYGON_WGS84,0.0,1
3500072395,100,SCALE-100-O00-00784,POINT_IN_POLYGON_WGS84,0.0,1
3500072383,100,SCALE-100-O00-00919,POINT_IN_POLYGON_WGS84,0.0,1
3500072381,100,SCALE-100-O00-00554,POINT_IN_POLYGON_WGS84,0.0,1
3500072379,100,SCALE-100-O00-01687,POINT_IN_POLYGON_WGS84,0.0,1
3500072334,100,SCALE-100-O00-01624,POINT_IN_POLYGON_WGS84,0.0,1
3500072329,100,SCALE-100-O00-00409,POINT_IN_POLYGON_WGS84,0.0,1
3500072288,100,SCALE-100-O00-01998,POINT_IN_POLYGON_WGS84,0.0,1
3500072286,100,SCALE-100-O00-01693,POINT_IN_POLYGON_WGS84,0.0,1
3500072247,100,SCALE-100-O00-00501,POINT_IN_POLYGON_WGS84,0.0,1
3500072230,100,SCALE-100-O00-00342,POINT_IN_POLYGON_WGS84,0.0,1
3500072215,100,SCALE-100-O00-01763,POINT_IN_POLYGON_WGS84,0.0,1
3500072213,100,SCALE-100-O00-01624,POINT_IN_POLYGON_WGS84,0.0,1
3500072194,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500072179,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500072132,100,SCALE-100-O00-01717,POINT_IN_POLYGON_WGS84,0.0,1
3500072121,100,SCALE-100-O00-00561,POINT_IN_POLYGON_WGS84,0.0,1
3500072023,100,SCALE-100-O00-00314,POINT_IN_POLYGON_WGS84,0.0,1
3500071974,100,SCALE-100-O00-01623,POINT_IN_POLYGON_WGS84,0.0,1
3500071947,100,SCALE-100-O00-00784,POINT_IN_POLYGON_WGS84,0.0,1
3500071941,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500071917,100,SCALE-100-O00-00315,POINT_IN_POLYGON_WGS84,0.0,1
3500071885,100,SCALE-100-O00-00623,POINT_IN_POLYGON_WGS84,0.0,1
3500073025,100,SCALE-100-O00-02243,POINT_IN_POLYGON_WGS84,0.0,1
3500073010,100,SCALE-100-O00-00186,POINT_IN_POLYGON_WGS84,0.0,1
3500073044,100,SCALE-100-O00-00169,POINT_IN_POLYGON_WGS84,0.0,1
3500073033,100,SCALE-100-O00-01007,POINT_IN_POLYGON_WGS84,0.0,1
3500073029,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500073059,100,SCALE-100-O00-00665,POINT_IN_POLYGON_WGS84,0.0,1
3500073058,100,SCALE-100-O00-00728,POINT_IN_POLYGON_WGS84,0.0,1
3500073047,100,SCALE-100-O00-02820,POINT_IN_POLYGON_WGS84,0.0,1
3500073083,100,SCALE-100-O00-00403,POINT_IN_POLYGON_WGS84,0.0,1
3500073082,100,SCALE-100-O00-01756,POINT_IN_POLYGON_WGS84,0.0,1
3500073102,100,SCALE-100-O00-00213,POINT_IN_POLYGON_WGS84,0.0,1
3500073135,100,SCALE-100-O00-01688,POINT_IN_POLYGON_WGS84,0.0,1
3500073143,100,SCALE-100-O00-00347,POINT_IN_POLYGON_WGS84,0.0,1
3500073137,100,SCALE-100-O00-00509,POINT_IN_POLYGON_WGS84,0.0,1
3500073164,100,SCALE-100-O00-00505,POINT_IN_POLYGON_WGS84,0.0,1
3500073175,100,SCALE-100-O00-00070,POINT_IN_POLYGON_WGS84,0.0,1
3500073167,100,SCALE-100-O00-01821,POINT_IN_POLYGON_WGS84,0.0,1
3500073179,100,SCALE-100-O00-01755,POINT_IN_POLYGON_WGS84,0.0,1
3500073177,100,SCALE-100-O00-00512,POINT_IN_POLYGON_WGS84,0.0,1
