well_id,latitude,longitude,inside_ms_ibge2025,declared_municipality,spatial_municipality,municipality_match,exact_coordinate_group,nearest_other_well_id,nearest_neighbor_m,coordinate_quality_status,coordinate_quality_reasons
3500072926,-20.453610999999967,-54.68055599999997,True,Campo Grande,Campo Grande,True,,3500026912,266.8,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072580,-20.027777999999955,-51.04722199999998,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500073354,3948.51,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073810,-18.319096999999942,-54.930327999999975,True,Coxim,Coxim,True,,3500067666,11563.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500030645,-19.95666699999998,-54.88361099999997,True,Rochedo,Rochedo,True,,3500023214,28.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073579,-22.509288999999967,-54.16575299999994,True,Glória de Dourados,Glória de Dourados,True,,3500073658,548.62,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073574,-22.550277999999935,-54.32280599999996,True,Jateí,Jateí,True,,3500073605,258.15,OK,nenhuma anomalia objetiva identificada nesta etapa
3500030621,-21.643055999999945,-56.23583299999996,True,Jardim,Jardim,True,,3500023348,6606.98,OK,nenhuma anomalia objetiva identificada nesta etapa
3500030636,-18.924166999999954,-54.84694399999995,True,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,True,,3500022612,42.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073850,-22.002610999999945,-54.80949999999996,True,Itaporã,Itaporã,True,,3500073416,5183.53,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072941,-22.482527999999945,-54.45861099999996,True,Vicentina,Vicentina,True,,3500027196,952.54,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072928,-19.144810999999947,-51.68628099999995,True,Cassilândia,Cassilândia,True,,3500070947,1838.89,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072924,-22.355527999999936,-54.83894399999997,True,Dourados,Dourados,True,,3500070874,487.57,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072785,-22.272888999999964,-54.787582999999984,True,Dourados,Dourados,True,,3500073654,1417.37,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072636,-19.804468999999926,-53.82350299999996,True,Ribas do Rio Pardo,Ribas do Rio Pardo,True,,3500072744,3379.5,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073066,-20.746541999999977,-51.71755299999995,True,Três Lagoas,Três Lagoas,True,,3500073065,167.3,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073112,-22.21670299999994,-54.81473299999993,True,Dourados,Dourados,True,,3500071051,285.82,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073238,-20.455363999999975,-54.59645299999994,True,Campo Grande,Campo Grande,True,,3500072189,673.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073237,-21.247149999999976,-55.039810999999986,True,Sidrolândia,Sidrolândia,True,,3500073249,112.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073226,-22.535341999999957,-55.72448099999997,True,Ponta Porã,Ponta Porã,True,,3500045417,140.33,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073252,-21.10068599999994,-55.20640799999995,True,Sidrolândia,Sidrolândia,True,,3500069382,1663.07,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073249,-21.24613899999997,-55.03991899999994,True,Sidrolândia,Sidrolândia,True,,3500073237,112.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022679,-19.392499999999927,-57.40388799999994,True,Corumbá,Corumbá,True,,3500027302,84.26,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022710,-23.803332999999952,-54.53111099999995,True,Japorã,Japorã,True,,3500073783,1656.1,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022711,-23.892776999999967,-54.405276999999955,True,Japorã,Japorã,True,,3500027132,42.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022729,-22.531665999999973,-55.726665999999966,True,Ponta Porã,Ponta Porã,True,,3500022743,171.14,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022733,-22.51444399999997,-55.71749999999997,True,Ponta Porã,Ponta Porã,True,,3500027177,84.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022737,-22.48222199999998,-55.72972199999998,True,Ponta Porã,Ponta Porã,True,,3500027216,65.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023003,-18.798610999999937,-52.62138799999997,True,Chapadão do Sul,Chapadão do Sul,True,,3500023329,330.51,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023013,-20.685276999999928,-55.02583299999998,True,Terenos,Terenos,True,,3500030644,2149.48,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023051,-22.254443999999978,-53.34055499999994,True,Nova Andradina,Nova Andradina,True,EXACT_COORD_0017,3500023051,0.0,REVIEW,coordenada idêntica compartilhada por IDs distintos
3500023120,-19.309721999999965,-57.50027699999998,True,Corumbá,Corumbá,True,,3500023122,3019.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500067703,-23.64888899999994,-54.955277999999964,True,Tacuru,Tacuru,True,,3500073012,5616.93,OK,nenhuma anomalia objetiva identificada nesta etapa
3500067706,-19.11666699999995,-52.582221999999945,True,Chapadão do Sul,Chapadão do Sul,True,,3500045181,22648.8,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026924,-19.268610999999964,-54.56666699999994,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500073858,146.54,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072106,-20.48293099999995,-53.68478299999998,True,Ribas do Rio Pardo,Ribas do Rio Pardo,True,,3500072080,239.14,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072101,-20.483055999999976,-53.66638899999998,True,Ribas do Rio Pardo,Ribas do Rio Pardo,True,,3500072080,1673.12,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071922,-22.036868999999967,-53.84071899999998,True,Angélica,Angélica,True,,3500071885,422.73,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023215,-19.970276999999953,-54.76472199999995,True,Rochedo,Rochedo,True,,3500028108,3078.39,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023348,-21.688887999999963,-56.27666599999998,True,Jardim,Bela Vista,False,,3500027305,144.36,REVIEW,município declarado difere do município espacial
3500026922,-19.29611099999994,-54.60833299999996,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500071236,593.5,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023239,-18.67999999999995,-53.63749999999993,True,Figueirão,Figueirão,True,,3500023240,247.31,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022784,-22.018610999999964,-57.01722199999995,True,Caracol,Caracol,True,EXACT_COORD_0001,3500022784,0.0,REVIEW,coordenada idêntica compartilhada por IDs distintos
3500023033,-22.198054999999954,-55.43944399999998,True,Ponta Porã,Ponta Porã,True,,3500023060,2155.84,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027086,-18.729443999999944,-52.602777999999944,True,Chapadão do Sul,Chapadão do Sul,True,,3500073490,84.12,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023281,-21.726110999999946,-52.25055499999996,True,Bataguassu,Bataguassu,True,,3500027304,252.84,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023301,-20.783887999999934,-51.74361099999993,True,Três Lagoas,Três Lagoas,True,,3500023018,42.01,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023367,-22.64138799999995,-54.819443999999976,True,Caarapó,Caarapó,True,,3500027116,308.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026930,-22.611388999999974,-54.81166699999994,True,Caarapó,Caarapó,True,,3500069775,47.77,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027013,-22.545555999999976,-54.48333299999996,True,Caarapó,Caarapó,True,,3500065084,3807.98,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027053,-20.445832999999936,-52.87083299999995,True,Água Clara,Água Clara,True,,3500027050,57.75,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045607,-22.05388899999997,-54.069166999999936,True,Angélica,Angélica,True,,3500022674,203.61,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045683,-20.47055599999993,-54.53027799999995,True,Campo Grande,Campo Grande,True,,3500073109,156.12,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045687,-21.682777999999928,-52.31277799999998,True,Bataguassu,Bataguassu,True,,3500073738,3786.54,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065049,-20.521388999999942,-54.622221999999965,True,Campo Grande,Campo Grande,True,,3500065050,156.76,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065073,-22.485555999999974,-53.34861099999995,True,Taquarussu,Taquarussu,True,,3500022559,30.62,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065076,-22.563332999999943,-53.393332999999984,True,Taquarussu,Taquarussu,True,,3500073086,98.85,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065077,-20.427777999999932,-54.86111099999994,True,Terenos,Terenos,True,,3500072630,354.9,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065083,-20.807221999999967,-51.723888999999986,True,Três Lagoas,Três Lagoas,True,,3500073553,80.46,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022594,-19.526665999999977,-54.04138799999998,True,Camapuã,Camapuã,True,,3500023253,42.1,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065132,-21.16111099999995,-55.82305599999995,True,Nioaque,Nioaque,True,,3500022650,222.59,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065022,-19.526110999999958,-54.041110999999944,True,Camapuã,Camapuã,True,,3500027056,28.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065024,-19.524166999999977,-54.04277799999994,True,Camapuã,Camapuã,True,,3500022600,42.01,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065007,-22.183888999999965,-55.96055599999994,True,Antônio João,Antônio João,True,,3500072207,84.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065028,-20.445555999999954,-54.61805599999997,True,Campo Grande,Campo Grande,True,,3500073179,30.42,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071396,-21.756455999999957,-53.238399999999956,True,Nova Andradina,Nova Andradina,True,,3500045190,989.92,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071025,-18.500996999999927,-54.75850799999995,True,Coxim,Rio Verde de Mato Grosso,False,,3500022993,325.9,REVIEW,município declarado difere do município espacial
3500069812,-21.251791999999966,-52.029938999999956,True,Brasilândia,Brasilândia,True,,3500023288,50.02,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026932,-21.459721999999942,-54.37999999999994,True,Nova Alvorada do Sul,Nova Alvorada do Sul,True,,3500023269,522.77,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026949,-22.312499999999943,-53.39944399999996,True,Nova Andradina,Nova Andradina,True,,3500070981,298.79,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026958,-22.59499999999997,-54.81388899999996,True,Caarapó,Caarapó,True,,3500026956,108.63,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026963,-21.69916699999993,-52.411388999999986,True,Bataguassu,Bataguassu,True,,3500070114,70.57,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026964,-22.18777799999998,-54.12972199999996,True,Deodápolis,Deodápolis,True,,3500026961,42.17,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026994,-20.440277999999978,-54.67638899999997,True,Campo Grande,Campo Grande,True,,3500022485,96.47,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027003,-22.301388999999972,-55.11666699999995,True,Ponta Porã,Ponta Porã,True,,3500027010,4972.54,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027004,-19.758610999999974,-51.912499999999966,True,Inocência,Inocência,True,,3500073157,459.73,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027005,-22.08416699999998,-54.83722199999994,True,Itaporã,Itaporã,True,,3500069727,44.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027041,-22.478610999999944,-55.746388999999965,True,Ponta Porã,Ponta Porã,True,,3500073042,151.16,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027048,-21.62555599999996,-55.15722199999993,True,Maracaju,Maracaju,True,,3500022857,106.06,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027102,-20.434721999999965,-54.61805599999997,True,Campo Grande,Campo Grande,True,,3500027104,108.78,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027104,-20.435555999999963,-54.61749999999995,True,Campo Grande,Campo Grande,True,,3500027102,108.78,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027105,-22.235832999999957,-53.33777799999996,True,Nova Andradina,Nova Andradina,True,,3500022554,126.42,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027257,-20.471666999999968,-55.77555599999994,True,Aquidauana,Aquidauana,True,,3500022769,30.62,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045610,-21.62638899999996,-55.16833299999996,True,Maracaju,Maracaju,True,,3500022862,106.06,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045633,-18.469721999999933,-53.16805599999998,True,Costa Rica,Costa Rica,True,,3500072218,689.84,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023366,-22.864165999999955,-54.602499999999964,True,Juti,Juti,True,,3500023035,2949.93,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045548,-19.28555599999993,-54.64222199999995,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500073945,569.67,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045275,-22.03583299999997,-56.184999999999945,True,Bela Vista,Bela Vista,True,,3500073128,7714.96,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045313,-22.36749999999995,-54.48194399999994,True,Fátima do Sul,Fátima do Sul,True,,3500070876,239.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045134,-20.98194399999994,-55.11777799999999,True,Sidrolândia,Sidrolândia,True,,3500045147,1257.93,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045210,-21.183332999999948,-55.30499999999995,True,Sidrolândia,Sidrolândia,True,,3500071489,1282.13,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045294,-20.948332999999934,-56.56499999999994,True,Bonito,Bonito,True,,3500073629,6284.43,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045241,-21.327777999999967,-54.308610999999985,True,Nova Alvorada do Sul,Nova Alvorada do Sul,True,,3500072783,10249.79,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045403,-22.034999999999968,-54.32722199999995,True,Dourados,Dourados,True,,3500045320,4909.43,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045572,-22.474166999999966,-54.162221999999986,True,Glória de Dourados,Glória de Dourados,True,,3500073675,530.12,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045244,-21.180555999999967,-55.67277799999994,True,Nioaque,Nioaque,True,,3500045577,11064.3,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045242,-21.203610999999967,-54.58527799999996,True,Sidrolândia,Sidrolândia,True,,3500045442,1986.29,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045567,-18.815555999999958,-52.51555599999995,True,Chapadão do Sul,Chapadão do Sul,True,,3500023332,4337.92,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045225,-21.216388999999936,-54.86861099999999,True,Sidrolândia,Sidrolândia,True,,3500026980,2413.36,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045455,-19.34583299999997,-54.50166699999994,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045433,3031.16,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045378,-22.44916699999993,-54.279721999999936,True,Glória de Dourados,Glória de Dourados,True,,3500069360,21.02,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045147,-20.984999999999957,-55.10611099999994,True,Sidrolândia,Sidrolândia,True,,3500045134,1257.93,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045178,-23.664999999999964,-54.17361099999994,True,Eldorado,Eldorado,True,,3500072894,8325.52,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045401,-20.26916699999998,-56.381666999999936,True,Miranda,Miranda,True,,3500022793,1179.63,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045373,-19.26361099999997,-54.56694399999998,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500026923,330.38,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045126,-21.181666999999948,-54.912499999999966,True,Sidrolândia,Sidrolândia,True,,3500027247,1444.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045161,-19.402221999999938,-54.58499999999998,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500023236,28.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045541,-19.281388999999933,-54.603332999999964,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500030628,822.28,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045405,-21.04055599999998,-54.537221999999986,True,Sidrolândia,Sidrolândia,True,,3500045446,4667.15,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045457,-19.401666999999975,-54.56194399999998,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500070725,166.37,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045237,-23.071110999999974,-54.08305599999994,True,Naviraí,Naviraí,True,,3500073930,6910.13,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045228,-21.20166699999993,-54.236388999999974,True,Campo Grande,Campo Grande,True,,3500045232,10599.14,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045348,-19.214999999999975,-54.57444399999997,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045333,4649.99,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045508,-20.726943999999946,-51.66749999999996,True,Três Lagoas,Três Lagoas,True,,3500073055,1419.07,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045342,-20.47111099999995,-54.56583299999994,True,Campo Grande,Campo Grande,True,,3500022954,168.51,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045177,-22.212777999999958,-56.16972199999998,True,Antônio João,Antônio João,True,,3500065090,6791.65,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045481,-21.171388999999976,-55.25583299999994,True,Sidrolândia,Sidrolândia,True,,3500045264,3110.89,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045459,-20.426110999999935,-54.997221999999965,True,Terenos,Terenos,True,,3500045463,477.71,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045522,-19.384999999999934,-54.601943999999946,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045427,183.62,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045471,-21.493888999999967,-55.354443999999944,True,Maracaju,Maracaju,True,,3500073033,8186.69,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045375,-22.226110999999946,-54.79416699999996,True,Dourados,Dourados,True,,3500022846,42.1,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045186,-20.280832999999973,-53.380555999999956,True,Ribas do Rio Pardo,Ribas do Rio Pardo,True,,3500045182,10380.11,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045470,-21.40805599999993,-55.18694399999998,True,Sidrolândia,Sidrolândia,True,,3500045211,5979.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045305,-20.78249999999997,-51.66749999999996,True,Três Lagoas,Três Lagoas,True,,3500045689,222.51,OK,nenhuma anomalia objetiva identificada nesta etapa
