well_id,municipality,aquifer,available_fields,available_count,pH,electrical_conductivity,temperature,chemical_parameter,chemical_concentration,source,evidence_code,latitude,longitude
3500073022,São Gabriel do Oeste,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.0,30.0,23.5,Solidos dissolvidos totais,10.0,SIAGAS_MS_20260814,E10,-19.441460999999947,-54.564074999999946
3500073008,Laguna Carapã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,8.10000038,149.0,24.0,Solidos dissolvidos totais,79.0,SIAGAS_MS_20260814,E10,-22.46384699999993,-55.025991999999974
3500073041,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.36000013,143.3,22.8999996,Solidos dissolvidos totais,70.0,SIAGAS_MS_20260814,E10,-22.309166999999945,-54.787499999999966
3500073079,Bataguassu,Bauru,pH | Solidos dissolvidos totais,2,6.5999999,,,Solidos dissolvidos totais,51.4,SIAGAS_MS_20260814,E10,-21.715791999999965,-52.43135799999993
3500073072,Douradina,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.69999981,197.3,26.0,Solidos dissolvidos totais,150.0,SIAGAS_MS_20260814,E10,-22.094221999999945,-54.577002999999934
3500073071,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.9000001,283.0,21.0,Solidos dissolvidos totais,224.0,SIAGAS_MS_20260814,E10,-22.222055999999952,-54.721082999999965
3500073093,Campo Grande,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,4.19999981,,23.0,Solidos dissolvidos totais,109.0,SIAGAS_MS_20260814,E10,-20.607727999999952,-54.581046999999955
3500073106,Três Lagoas,Bauru,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.01999998,,31.0,Solidos dissolvidos totais,40.0,SIAGAS_MS_20260814,E10,-20.764718999999957,-51.66882799999996
3500073133,Rochedo,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.5999999,348.9,26.0,Solidos dissolvidos totais,19.0,SIAGAS_MS_20260814,E10,-19.887602999999956,-54.46716699999996
3500073126,Dois Irmãos do Buriti,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.19999981,31.0,23.0,Solidos dissolvidos totais,13.0,SIAGAS_MS_20260814,E10,-20.491480999999965,-55.34120299999995
3500073160,Itaquiraí,Bauru,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.1500001,,23.0,Solidos dissolvidos totais,63.0,SIAGAS_MS_20260814,E10,-23.582177999999942,-54.19813599999998
3500073152,Camapuã,Botucatu,pH | Solidos dissolvidos totais,2,7.80000019,,,Solidos dissolvidos totais,185.6,SIAGAS_MS_20260814,E10,-19.530396999999937,-54.04262199999994
3500073150,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.67999983,131.1,27.0,Solidos dissolvidos totais,132.0,SIAGAS_MS_20260814,E10,-20.501630999999975,-54.612124999999935
3500073149,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,8.0,68.0,29.0,Solidos dissolvidos totais,68.0,SIAGAS_MS_20260814,E10,-20.517802999999958,-54.68377499999997
3500073166,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5,34.66,24.0,Solidos dissolvidos totais,22.52,SIAGAS_MS_20260814,E10,-22.172777999999937,-55.10777799999994
3500073186,Itaporã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.44999981,58.71,24.0,Solidos dissolvidos totais,38.16,SIAGAS_MS_20260814,E10,-21.928277999999978,-54.76813899999996
3500073180,Ponta Porã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.98999977,215.5,23.3999996,Solidos dissolvidos totais,155.0,SIAGAS_MS_20260814,E10,-22.462957999999958,-55.737127999999984
3500073204,Ivinhema,Bauru,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,5.69999981,22.7,,Solidos dissolvidos totais,155.0,SIAGAS_MS_20260814,E10,-22.338152999999977,-53.84261899999996
3500073200,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.46999979,17.0,23.0,Solidos dissolvidos totais,25.0,SIAGAS_MS_20260814,E10,-22.505627999999945,-54.121321999999964
3500073216,Coxim,Furnas,pH | Solidos dissolvidos totais,2,6.11999989,,,Solidos dissolvidos totais,36.0,SIAGAS_MS_20260814,E10,-18.52297199999998,-54.741777999999954
3500073234,Campo Grande,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.5,,26.0,Solidos dissolvidos totais,100.0,SIAGAS_MS_20260814,E10,-20.459721999999942,-54.63694399999997
3500073230,Caarapó,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,5.30000019,,26.5,Solidos dissolvidos totais,80.0,SIAGAS_MS_20260814,E10,-22.493499999999983,-54.864277999999956
3500073229,Douradina,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.13999987,,24.3999996,Solidos dissolvidos totais,14.0,SIAGAS_MS_20260814,E10,-22.105155999999965,-54.582041999999944
3500073228,Caarapó,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.82000017,,19.7000008,Solidos dissolvidos totais,13.0,SIAGAS_MS_20260814,E10,-22.505280999999968,-54.86431099999999
3500073264,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,4.76000023,16.35,,Solidos dissolvidos totais,15.0,SIAGAS_MS_20260814,E10,-20.463518999999962,-54.55825599999997
3500073262,Ribas do Rio Pardo,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.0,52.0,27.2999992,Solidos dissolvidos totais,30.0,SIAGAS_MS_20260814,E10,-20.453266999999983,-53.93895599999996
3500073292,Fátima do Sul,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5,40.0,25.0,Solidos dissolvidos totais,10.0,SIAGAS_MS_20260814,E10,-22.33122199999997,-54.60798599999998
3500073290,Nova Andradina,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.46999979,7.05,24.0,Solidos dissolvidos totais,4.58,SIAGAS_MS_20260814,E10,-22.273049999999955,-53.366938999999945
3500073299,Caarapó,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,4.98999977,11.52,23.0,Solidos dissolvidos totais,44.0,SIAGAS_MS_20260814,E10,-22.749710999999934,-54.73937499999994
3500073297,Ponta Porã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.23999977,20.3,24.0,Solidos dissolvidos totais,190.0,SIAGAS_MS_20260814,E10,-22.544427999999982,-55.726057999999966
3500073320,Três Lagoas,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.44000006,237.4,25.2999992,Solidos dissolvidos totais,7.7,SIAGAS_MS_20260814,E10,-20.746077999999954,-51.664038999999946
3500073318,Sidrolândia,Serra geral,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,6.0999999,111.7,,Solidos dissolvidos totais,16.0,SIAGAS_MS_20260814,E10,-20.725310999999977,-55.136530999999934
3500073314,Bandeirantes,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.4000001,14.2,25.0,Solidos dissolvidos totais,19.15,SIAGAS_MS_20260814,E10,-19.67201099999994,-54.29187799999994
3500073335,Fátima do Sul,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5,31.9,26.0,Solidos dissolvidos totais,20.7,SIAGAS_MS_20260814,E10,-22.350068999999962,-54.54334199999994
3500073334,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.32999992,189.5,24.0,Solidos dissolvidos totais,123.17,SIAGAS_MS_20260814,E10,-22.309016999999983,-54.77721699999995
3500073378,Jaraguari,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.19999981,155.4,23.0,Solidos dissolvidos totais,224.0,SIAGAS_MS_20260814,E10,-20.198193999999944,-54.54838099999995
3500073393,Eldorado,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,4.51999998,17.08,29.0,Solidos dissolvidos totais,11.0,SIAGAS_MS_20260814,E10,-23.744843999999944,-54.29539399999993
3500073387,Santa Rita do Pardo,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.76999998,20.6,24.0,Solidos dissolvidos totais,13.0,SIAGAS_MS_20260814,E10,-21.49519399999997,-52.39299999999997
3500073402,Campo Grande,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.69999981,234.4,22.2999992,Solidos dissolvidos totais,43.0,SIAGAS_MS_20260814,E10,-20.377771999999936,-54.56040299999995
3500073399,Itaporã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.63000011,142.4,23.0,Solidos dissolvidos totais,22.0,SIAGAS_MS_20260814,E10,-21.932060999999976,-54.76391399999994
3500073411,Campo Grande,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.30000019,,26.0,Solidos dissolvidos totais,182.0,SIAGAS_MS_20260814,E10,-20.538043999999957,-54.673607999999945
3500073424,Chapadão do Sul,Bauru,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.19999981,,24.2999992,Solidos dissolvidos totais,28.0,SIAGAS_MS_20260814,E10,-18.79484199999996,-52.61986899999994
3500073421,Campo Grande,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.80000019,,28.0,Solidos dissolvidos totais,1258.0,SIAGAS_MS_20260814,E10,-20.515660999999966,-54.62153299999994
3500073420,Itaquiraí,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.75,9.4,24.0,Solidos dissolvidos totais,6.0,SIAGAS_MS_20260814,E10,-23.313338999999928,-54.06124399999993
3500073418,São Gabriel do Oeste,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.4000001,17.0,25.0,Solidos dissolvidos totais,5.0,SIAGAS_MS_20260814,E10,-19.400555999999938,-54.57608299999998
3500073444,Sidrolândia,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5,111.7,27.0,Solidos dissolvidos totais,175.0,SIAGAS_MS_20260814,E10,-20.719524999999976,-55.134143999999935
3500073449,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.26999998,88.75,24.0,Solidos dissolvidos totais,57.68,SIAGAS_MS_20260814,E10,-22.126166999999953,-54.34686099999993
3500073483,Jaraguari,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.9000001,99.7,30.7000008,Solidos dissolvidos totais,45.0,SIAGAS_MS_20260814,E10,-20.070138999999926,-54.505071999999984
3500073497,Bataguassu,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.4000001,18.8,30.0,Solidos dissolvidos totais,54.0,SIAGAS_MS_20260814,E10,-21.721371999999974,-52.26940799999994
3500073495,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.19000006,32.0,24.0,Solidos dissolvidos totais,20.8,SIAGAS_MS_20260814,E10,-22.487499999999955,-54.16972199999998
3500073488,Laguna Carapã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.21999979,95.07,29.0,Solidos dissolvidos totais,65.0,SIAGAS_MS_20260814,E10,-22.555316999999945,-55.14535299999994
3500073501,Brasilândia,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.80000019,21.9,26.5,Solidos dissolvidos totais,9.0,SIAGAS_MS_20260814,E10,-21.217366999999967,-51.987157999999965
3500073518,Caarapó,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.09000015,,23.5,Solidos dissolvidos totais,180.0,SIAGAS_MS_20260814,E10,-22.476357999999948,-54.916413999999975
3500073516,Juti,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.8499999,96.21,23.0,Solidos dissolvidos totais,62.53,SIAGAS_MS_20260814,E10,-22.652221999999938,-54.67916699999995
3500073538,Deodápolis,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.73000002,98.1,20.0,Solidos dissolvidos totais,103.0,SIAGAS_MS_20260814,E10,-22.265796999999964,-54.192188999999985
3500073547,Rochedo,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.69999981,89.3,23.0,Solidos dissolvidos totais,43.0,SIAGAS_MS_20260814,E10,-20.00307799999996,-54.78481399999998
3500073556,Taquarussu,Bauru,pH | Solidos dissolvidos totais,2,6.80000019,,,Solidos dissolvidos totais,91.1,SIAGAS_MS_20260814,E10,-22.486832999999933,-53.358499999999935
3500027251,Fátima do Sul,Serra geral,pH | TEMPERATURA | TURBIDEZ | Solidos dissolvidos totais,4,6.78999996,,24.7999992,Solidos dissolvidos totais,284.7,SIAGAS_MS_20260814,E10,-22.372499999999945,-54.52222199999994
3500045340,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5,108.0,26.0,Solidos dissolvidos totais,122.0,SIAGAS_MS_20260814,E10,-20.423610999999937,-54.54249999999996
3500072882,Batayporã,,pH | Solidos dissolvidos totais,2,7.42000008,,,Solidos dissolvidos totais,107.0,SIAGAS_MS_20260814,E10,-22.284910999999965,-53.28537799999998
3500072357,Pedro Gomes,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5,65.0,26.0,Solidos dissolvidos totais,33.0,SIAGAS_MS_20260814,E10,-18.10303099999993,-54.573635999999965
3500073570,Campo Grande,,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.5,,27.0,Solidos dissolvidos totais,43.0,SIAGAS_MS_20260814,E10,-20.429449999999974,-54.64002199999993
3500072691,Rio Negro,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.9000001,31.55,27.0,Solidos dissolvidos totais,19.0,SIAGAS_MS_20260814,E10,-19.54737499999993,-54.96085799999997
3500072963,Miranda,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.94999981,547.0,20.0,Solidos dissolvidos totais,294.0,SIAGAS_MS_20260814,E10,-20.010832999999934,-56.33416699999998
3500072138,Aparecida do Taboado,,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,8.03999996,197.06,,Solidos dissolvidos totais,87.0,SIAGAS_MS_20260814,E10,-20.08527799999996,-51.06343099999998
3500072099,Jardim,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,8.27000046,2410.0,26.6000004,Solidos dissolvidos totais,1542.0,SIAGAS_MS_20260814,E10,-21.29566399999993,-56.22762499999993
3500073920,Bonito,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.30000019,504.0,23.0,Solidos dissolvidos totais,226.0,SIAGAS_MS_20260814,E10,-21.107182999999964,-56.581605999999965
3500072961,Miranda,,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,6.80000019,321.0,,Solidos dissolvidos totais,183.0,SIAGAS_MS_20260814,E10,-20.009443999999974,-56.32888899999995
3500073794,Aquidauana,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.51999998,243.8,28.7999992,Solidos dissolvidos totais,18.8,SIAGAS_MS_20260814,E10,-20.47849999999994,-55.79286099999996
3500073383,Anastácio,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,8.94999981,332.0,27.6000004,Solidos dissolvidos totais,202.0,SIAGAS_MS_20260814,E10,-20.496749999999963,-55.89527799999996
3500072761,Dourados,,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,7.38000011,76.11,,Solidos dissolvidos totais,49.47,SIAGAS_MS_20260814,E10,-22.279110999999943,-54.648305999999934
3500072317,Rio Verde de Mato Grosso,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.13999987,7.6,26.0,Solidos dissolvidos totais,21.0,SIAGAS_MS_20260814,E10,-18.965638999999953,-54.78197199999994
3500073332,Dourados,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.76000023,51.84,24.0,Solidos dissolvidos totais,33.64,SIAGAS_MS_20260814,E10,-22.18214999999998,-54.468996999999945
3500022587,Inocência,Guarani,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.46999979,256.0,34.2000008,Solidos dissolvidos totais,339.09,SIAGAS_MS_20260814,E10,-19.73333299999996,-51.927776999999935
3500070462,Bandeirantes,Não definido,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,7.0,136.0,25.0,,,SIAGAS_MS_20260814,E10,-19.56016399999993,-54.48610299999996
3500026993,Campo Grande,Guarani,pH | TURBIDEZ | Solidos dissolvidos totais,3,7.76000023,,,Solidos dissolvidos totais,134.0,SIAGAS_MS_20260814,E10,-20.55472199999997,-54.68138899999997
3500022918,Campo Grande,Guarani,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.57000017,111.1,34.0,Solidos dissolvidos totais,101.3,SIAGAS_MS_20260814,E10,-20.551943999999935,-54.60861099999994
3500022684,Amambai,Guarani,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.82999992,64.3,24.1000004,Solidos dissolvidos totais,40.14,SIAGAS_MS_20260814,E10,-23.09722199999993,-55.23638799999998
3500022712,Laguna Carapã,Guarani,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.42000008,126.9,25.8999996,Solidos dissolvidos totais,132.9,SIAGAS_MS_20260814,E10,-22.52638799999994,-55.165832999999964
3500065128,Dourados,Guarani,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.59000015,59.9,25.0,Solidos dissolvidos totais,68.25,SIAGAS_MS_20260814,E10,-22.08611099999996,-55.35499999999996
3500071676,Ribas do Rio Pardo,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.4000001,560.0,26.0,,,SIAGAS_MS_20260814,E10,-20.442541999999946,-53.710271999999975
3500071634,Nova Andradina,Bauru_Caiua,pH | CONDUTIVIDADE_ELETRICA,2,5.46999979,11.27,,,,SIAGAS_MS_20260814,E10,-22.30044399999997,-53.36161099999998
3500071608,Camapuã,Bauru_Caiua,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,5.30999994,6.6,24.8999996,,,SIAGAS_MS_20260814,E10,-19.52961099999993,-54.40311099999997
3500071424,Angélica,Guarani,pH | TEMPERATURA,2,8.60000038,,26.0,,,SIAGAS_MS_20260814,E10,-22.041174999999953,-53.84002499999997
3500071418,Mundo Novo,Bauru_Caiua,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.4000001,39.0,26.0,,,SIAGAS_MS_20260814,E10,-23.89168099999995,-54.31236899999993
3500071375,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.30000019,28.5,25.0,,,SIAGAS_MS_20260814,E10,-22.179235999999946,-55.202688999999964
3500071345,Rio Brilhante,Guarani,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,9.25,427.6,28.2000008,,,SIAGAS_MS_20260814,E10,-21.727055999999948,-54.506332999999984
3500071258,Ivinhema,Bauru_Caiua,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.09000015,9.3,28.0,,,SIAGAS_MS_20260814,E10,-22.387921999999946,-53.59259399999996
3500071020,Costa Rica,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.30000019,157.3,24.0,,,SIAGAS_MS_20260814,E10,-19.029166999999973,-53.01078299999995
3500071005,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.19999981,79.4,24.2999992,,,SIAGAS_MS_20260814,E10,-20.550255999999933,-54.583752999999945
3500070836,Três Lagoas,Bauru_Caiua,pH | TEMPERATURA,2,5.75,,29.3999996,,,SIAGAS_MS_20260814,E10,-20.778888999999936,-51.73410599999994
3500070752,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.38000011,137.3,24.0,,,SIAGAS_MS_20260814,E10,-20.446380999999974,-54.59036999999995
3500070623,Maracaju,Serra geral,pH | TEMPERATURA,2,6.5999999,,24.0,,,SIAGAS_MS_20260814,E10,-21.617857999999956,-55.16251099999994
3500070608,Anaurilândia,Bauru_Caiua,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,5.5,9.8,28.6000004,,,SIAGAS_MS_20260814,E10,-22.019177999999954,-52.51997199999994
3500069421,Itaporã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,5.46999979,26.28,24.0,,,SIAGAS_MS_20260814,E10,-22.092971999999975,-54.78569399999998
3500069312,Campo Grande,Bauru_Caiua,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,4.30000019,18.0,25.0,,,SIAGAS_MS_20260814,E10,-20.68542199999996,-54.58226899999994
3500045613,Três Lagoas,Bauru,pH | TURBIDEZ | Solidos dissolvidos totais,3,6.0,,,Solidos dissolvidos totais,92.6,SIAGAS_MS_20260814,E10,-20.788888999999926,-51.665277999999944
3500053087,Miranda,,pH | TEMPERATURA | TURBIDEZ,3,7.69999981,,23.0,,,SIAGAS_MS_20260814,E10,-19.966666999999973,-56.350277999999946
3500045634,Caarapó,,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | TURBIDEZ,4,7.13999987,262.8,16.0,,,SIAGAS_MS_20260814,E10,-22.614443999999935,-54.69055599999996
3500023233,São Gabriel do Oeste,,pH | TURBIDEZ,2,5.80000019,,,,,SIAGAS_MS_20260814,E10,-19.39138799999995,-54.571387999999956
3500045641,Selvíria,,pH | TURBIDEZ,2,6.11000013,,,,,SIAGAS_MS_20260814,E10,-20.476388999999926,-51.53277799999995
3500023156,Aral Moreira,,pH | TEMPERATURA | TURBIDEZ,3,6.5,,20.0,,,SIAGAS_MS_20260814,E10,-22.94388799999996,-55.634999999999934
3500065063,Ladário,,CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,2,,840.0,,Solidos dissolvidos totais,661.0,SIAGAS_MS_20260814,E10,-19.037777999999946,-57.61944399999999
3500045704,Três Lagoas,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | TURBIDEZ,4,5.5999999,6.29,24.0,,,SIAGAS_MS_20260814,E10,-20.99277799999993,-51.84305599999993
3500065035,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.01999998,0.030000000000000002,23.8999996,Solidos dissolvidos totais,55.0,SIAGAS_MS_20260814,E10,-20.500832999999943,-54.54388899999998
3500065037,Campo Grande,Caiua,CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,2,,0.19,,Solidos dissolvidos totais,50.0,SIAGAS_MS_20260814,E10,-20.48333299999996,-54.64055599999995
3500065042,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,4.80999994,0.09000000000000001,25.6000004,Solidos dissolvidos totais,168.0,SIAGAS_MS_20260814,E10,-20.51499999999993,-54.61666699999995
