well_id,municipality,aquifer,depth_m,source,evidence_code,latitude,longitude
3500028111,Ribas do Rio Pardo,Caiua,50.0,SIAGAS_MS_20260814,E02,-20.478332999999964,-53.75111099999998
3500034022,Figueirão,Guarani,60.0,SIAGAS_MS_20260814,E02,-18.682777999999928,-53.63638899999995
3500070505,Glória de Dourados,Bauru_Caiua,54.0,SIAGAS_MS_20260814,E02,-22.35158299999995,-54.27952799999997
3500022485,Campo Grande,Serra geral,110.0,SIAGAS_MS_20260814,E02,-20.441110999999978,-54.676665999999955
3500022497,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.530832999999973,-54.64499999999998
3500022502,Campo Grande,Serra geral,117.0,SIAGAS_MS_20260814,E02,-20.444443999999976,-54.663887999999986
3500022513,Campo Grande,Serra geral,180.0,SIAGAS_MS_20260814,E02,-20.446943999999974,-54.591943999999955
3500022529,Campo Grande,Serra geral,122.0,SIAGAS_MS_20260814,E02,-20.529721999999936,-54.583887999999945
3500022547,Ivinhema,Caiua,150.0,SIAGAS_MS_20260814,E02,-22.313887999999963,-53.823332999999934
3500022549,Ivinhema,Caiua,131.0,SIAGAS_MS_20260814,E02,-22.308332999999948,-53.841110999999955
3500022552,Nova Andradina,Bauru,122.0,SIAGAS_MS_20260814,E02,-22.241665999999952,-53.34722199999993
3500022559,Taquarussu,Caiua,71.0,SIAGAS_MS_20260814,E02,-22.485832999999957,-53.34861099999995
3500022583,Três Lagoas,Bauru,86.0,SIAGAS_MS_20260814,E02,-20.78472199999993,-51.70833299999998
3500022608,Chapadão do Sul,Coberturas sedimentares Indiferenciadas,135.0,SIAGAS_MS_20260814,E02,-18.801110999999935,-52.62555499999996
3500022620,Ponta Porã,Serra geral,112.0,SIAGAS_MS_20260814,E02,-22.188054999999963,-55.54416599999996
3500022634,Naviraí,Caiua,125.0,SIAGAS_MS_20260814,E02,-23.06888799999996,-54.20222199999995
3500022671,Anaurilândia,Caiua,118.0,SIAGAS_MS_20260814,E02,-21.849999999999966,-52.70972199999994
3500022713,Laguna Carapã,Serra geral,158.0,SIAGAS_MS_20260814,E02,-22.56361099999998,-55.142499999999984
3500022718,Naviraí,Bauru,97.0,SIAGAS_MS_20260814,E02,-23.05666599999995,-54.18222199999997
3500022724,Naviraí,Caiua,128.0,SIAGAS_MS_20260814,E02,-23.053332999999952,-54.17888799999997
3500022744,Ponta Porã,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.518610999999964,-55.73222199999998
3500022745,Ponta Porã,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.498054999999965,-55.739443999999935
3500022746,Ponta Porã,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.487776999999937,-55.73361099999994
3500022757,Anastácio,Aquidauana,220.0,SIAGAS_MS_20260814,E02,-20.490554999999972,-55.79944399999994
3500022763,Aquidauana,Aquidauana,120.0,SIAGAS_MS_20260814,E02,-20.456110999999964,-55.78666599999997
3500022769,Aquidauana,Aquidauana,112.0,SIAGAS_MS_20260814,E02,-20.47194399999995,-55.77555499999994
3500022777,Caracol,Rocha cristalina,101.0,SIAGAS_MS_20260814,E02,-22.01194399999997,-57.02249999999998
3500022785,Dois Irmãos do Buriti,Guarani,126.0,SIAGAS_MS_20260814,E02,-20.683887999999968,-55.27444399999996
3500022790,Jardim,Aquidauana,450.0,SIAGAS_MS_20260814,E02,-21.486387999999977,-56.14111099999997
3500022839,Dourados,Serra geral,80.5,SIAGAS_MS_20260814,E02,-22.22194399999995,-54.79944399999994
3500022841,Dourados,Serra geral,113.0,SIAGAS_MS_20260814,E02,-22.26111099999997,-54.81249999999994
3500022845,Dourados,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.22999999999996,-54.84361099999995
3500022847,Fátima do Sul,Serra geral,26.0,SIAGAS_MS_20260814,E02,-22.37972199999996,-54.52305499999994
3500022848,Fátima do Sul,Serra geral,92.3,SIAGAS_MS_20260814,E02,-22.375554999999963,-54.52416599999998
3500022866,Nova Alvorada do Sul,Serra geral,100.5,SIAGAS_MS_20260814,E02,-21.451665999999932,-54.37611099999998
3500022869,Fátima do Sul,Serra geral,115.0,SIAGAS_MS_20260814,E02,-22.32527699999997,-54.34833299999997
3500022881,Dourados,Serra geral,94.0,SIAGAS_MS_20260814,E02,-22.134999999999934,-54.61916599999995
3500022888,Campo Grande,Serra geral,133.0,SIAGAS_MS_20260814,E02,-20.438054999999963,-54.62777699999998
3500022896,Campo Grande,Serra geral,145.0,SIAGAS_MS_20260814,E02,-20.469165999999973,-54.63916599999993
3500022898,Campo Grande,Serra geral,135.0,SIAGAS_MS_20260814,E02,-20.45194399999997,-54.66833299999996
3500022899,Campo Grande,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.49527699999993,-54.66138799999993
3500022915,Campo Grande,Serra geral,180.0,SIAGAS_MS_20260814,E02,-20.41722199999998,-54.55694399999999
3500022924,Campo Grande,Serra geral,84.0,SIAGAS_MS_20260814,E02,-20.506110999999976,-54.56472199999996
3500022958,Três Lagoas,Bauru,120.0,SIAGAS_MS_20260814,E02,-20.78527699999995,-52.05222199999997
3500022972,Bataguassu,Caiua,94.0,SIAGAS_MS_20260814,E02,-21.72416599999997,-52.264999999999986
3500023021,Eldorado,Caiua,157.0,SIAGAS_MS_20260814,E02,-23.798887999999977,-54.104165999999964
3500023038,Dourados,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.215832999999975,-54.75222199999996
3500023084,Bonito,Cuiaba,20.0,SIAGAS_MS_20260814,E02,-21.114165999999955,-56.49527699999999
3500023116,Rio Brilhante,Serra geral,120.0,SIAGAS_MS_20260814,E02,-21.849999999999966,-54.75166599999994
3500023117,Rio Brilhante,Serra geral,135.0,SIAGAS_MS_20260814,E02,-21.78555499999993,-54.75166599999994
3500023118,Nioaque,Serra geral,130.0,SIAGAS_MS_20260814,E02,-21.20027699999997,-55.95055499999995
3500023121,Corumbá,Não definido,90.0,SIAGAS_MS_20260814,E02,-19.31833299999994,-57.466943999999955
3500026986,Brasilândia,Caiua,120.0,SIAGAS_MS_20260814,E02,-21.25138899999996,-52.03305599999993
3500027012,Ladário,Não definido,60.0,SIAGAS_MS_20260814,E02,-19.178332999999952,-57.63777799999997
3500027035,Iguatemi,Caiua,155.0,SIAGAS_MS_20260814,E02,-23.66749999999996,-54.56611099999998
3500027063,Coxim,Furnas,149.5,SIAGAS_MS_20260814,E02,-18.499721999999963,-54.75472199999996
3500027067,Angélica,Caiua,120.0,SIAGAS_MS_20260814,E02,-22.05388899999997,-54.06694399999998
3500027081,Dourados,Serra geral,105.0,SIAGAS_MS_20260814,E02,-22.22999999999996,-54.81361099999998
3500027096,Chapadão do Sul,Bauru,100.0,SIAGAS_MS_20260814,E02,-18.771943999999962,-52.66083299999997
3500027153,Camapuã,Guarani,160.0,SIAGAS_MS_20260814,E02,-19.538610999999946,-54.03583299999997
3500027158,Bataguassu,Caiua,110.0,SIAGAS_MS_20260814,E02,-21.70999999999998,-52.40944399999995
3500027182,Laguna Carapã,Serra geral,81.0,SIAGAS_MS_20260814,E02,-22.559721999999965,-55.15138899999994
3500027184,Mundo Novo,Caiua,128.0,SIAGAS_MS_20260814,E02,-23.92916699999995,-54.29444399999994
3500027188,Nioaque,Guarani,97.5,SIAGAS_MS_20260814,E02,-21.18999999999994,-55.81638899999996
3500027192,Nova Alvorada do Sul,Serra geral,102.0,SIAGAS_MS_20260814,E02,-21.446666999999934,-54.370277999999985
3500027195,Sidrolândia,Guarani,150.0,SIAGAS_MS_20260814,E02,-20.93777799999998,-54.94805599999995
3500027200,Três Lagoas,Bauru,160.0,SIAGAS_MS_20260814,E02,-20.776666999999975,-51.74111099999993
3500027208,Inocência,Serra geral,656.0,SIAGAS_MS_20260814,E02,-19.73277799999994,-51.92722199999997
3500027211,Aral Moreira,Serra geral,130.0,SIAGAS_MS_20260814,E02,-22.944166999999936,-55.633888999999954
3500027219,Sidrolândia,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.744166999999948,-55.11916699999995
3500027221,Amambai,Serra geral,110.0,SIAGAS_MS_20260814,E02,-23.111943999999937,-55.21472199999994
3500027235,Terenos,Serra geral,153.0,SIAGAS_MS_20260814,E02,-20.44138899999996,-54.86499999999995
3500027246,Caracol,Rocha cristalina,101.0,SIAGAS_MS_20260814,E02,-22.01166699999993,-57.02166699999998
3500027297,Maracaju,Serra geral,109.0,SIAGAS_MS_20260814,E02,-21.600555999999983,-55.16888899999998
3500027303,Amambai,Serra geral,150.0,SIAGAS_MS_20260814,E02,-23.096666999999968,-55.235555999999974
3500027305,Jardim,Aquidauana,93.0,SIAGAS_MS_20260814,E02,-21.68888899999996,-56.278055999999935
3500027312,Corumbá,Rocha sedimentar,60.0,SIAGAS_MS_20260814,E02,-19.601110999999946,-57.43694399999998
3500027314,Aral Moreira,Serra geral,108.0,SIAGAS_MS_20260814,E02,-22.746110999999928,-55.48249999999996
3500023276,Bataguassu,Caiua,110.0,SIAGAS_MS_20260814,E02,-21.72222199999993,-52.42055499999998
3500023285,Santa Rita do Pardo,Caiua,122.0,SIAGAS_MS_20260814,E02,-21.31833299999994,-52.748887999999965
3500023330,Chapadão do Sul,Bauru,130.0,SIAGAS_MS_20260814,E02,-18.791665999999964,-52.61972199999997
3500023362,Japorã,Caiua,103.5,SIAGAS_MS_20260814,E02,-23.902499999999975,-54.41833299999996
3500023363,Japorã,Caiua,102.0,SIAGAS_MS_20260814,E02,-23.893610999999964,-54.39777699999996
3500023313,Aparecida do Taboado,Bauru,105.0,SIAGAS_MS_20260814,E02,-20.083054999999945,-51.10305499999998
3500023316,Aparecida do Taboado,Serra geral,300.0,SIAGAS_MS_20260814,E02,-20.08666599999998,-51.103332999999964
3500023373,Naviraí,Guarani,120.0,SIAGAS_MS_20260814,E02,-22.965276999999958,-54.069721999999956
3500022843,Dourados,Guarani,793.0,SIAGAS_MS_20260814,E02,-22.21166599999998,-54.81194399999998
3500022484,Campo Grande,Guarani,138.0,SIAGAS_MS_20260814,E02,-20.457776999999965,-54.622499999999945
3500022508,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.40055499999994,-54.58138799999995
3500022538,Campo Grande,Guarani,100.0,SIAGAS_MS_20260814,E02,-20.50583299999994,-54.61055499999998
3500022568,Costa Rica,Serra geral,105.0,SIAGAS_MS_20260814,E02,-18.807499999999948,-53.13916599999993
3500022912,Campo Grande,Guarani,135.0,SIAGAS_MS_20260814,E02,-20.394721999999945,-54.68694399999998
3500065101,Campo Grande,Guarani,412.0,SIAGAS_MS_20260814,E02,-20.518055999999945,-54.61888899999997
3500065117,Dourados,Guarani,2226.0,SIAGAS_MS_20260814,E02,-22.333888999999942,-54.84388899999993
3500069466,Sidrolândia,Serra geral,75.0,SIAGAS_MS_20260814,E02,-21.08548099999996,-55.19961399999994
3500069463,Itaporã,Serra geral,90.0,SIAGAS_MS_20260814,E02,-22.05691699999994,-54.789777999999956
3500022530,Campo Grande,Serra geral,42.0,SIAGAS_MS_20260814,E02,-20.383887999999956,-54.56222199999996
3500022540,Glória de Dourados,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.42166599999996,-54.24111099999993
3500022582,Três Lagoas,Serra geral,91.5,SIAGAS_MS_20260814,E02,-20.777499999999975,-51.66472199999998
3500022654,Campo Grande,Guarani,140.0,SIAGAS_MS_20260814,E02,-20.49444399999993,-54.58333299999998
3500022674,Angélica,Serra geral,70.0,SIAGAS_MS_20260814,E02,-22.052221999999972,-54.06833299999994
3500022859,Maracaju,Guarani,215.0,SIAGAS_MS_20260814,E02,-21.632221999999956,-55.166943999999944
3500022984,Três Lagoas,Bauru,130.0,SIAGAS_MS_20260814,E02,-20.79472199999998,-51.72305499999993
3500023029,Pedro Gomes,Furnas,280.0,SIAGAS_MS_20260814,E02,-18.115276999999935,-54.550832999999955
3500027083,Angélica,Serra geral,70.0,SIAGAS_MS_20260814,E02,-22.051666999999952,-54.06611099999998
3500027300,Rio Negro,Furnas,170.0,SIAGAS_MS_20260814,E02,-19.49055599999997,-55.00222199999996
3500071509,Sidrolândia,,37.0,SIAGAS_MS_20260814,E02,-20.99155899999994,-54.59382499999998
3500045629,Itaporã,,100.0,SIAGAS_MS_20260814,E02,-22.09416699999997,-54.71749999999997
3500023131,Laguna Carapã,,100.0,SIAGAS_MS_20260814,E02,-22.555276999999933,-55.144721999999945
3500071719,Costa Rica,,600.0,SIAGAS_MS_20260814,E02,-18.50649199999998,-53.03763399999997
3500023314,Aparecida do Taboado,,110.0,SIAGAS_MS_20260814,E02,-20.08611099999996,-51.10555499999998
3500071768,Coxim,,110.0,SIAGAS_MS_20260814,E02,-18.429416999999944,-54.894473999999946
3500023311,Inocência,,611.0,SIAGAS_MS_20260814,E02,-19.73305499999998,-51.926665999999955
3500023191,Aquidauana,,210.0,SIAGAS_MS_20260814,E02,-20.47166599999997,-55.77722199999994
3500022925,Campo Grande,Guarani,480.19,SIAGAS_MS_20260814,E02,-20.426387999999974,-54.58722199999994
3500022683,Amambai,Guarani,148.0,SIAGAS_MS_20260814,E02,-23.09722199999993,-55.22888799999998
3500022686,Amambai,Guarani,150.0,SIAGAS_MS_20260814,E02,-23.094721999999933,-55.23638799999998
3500022755,Anastácio,Cuiaba,150.0,SIAGAS_MS_20260814,E02,-20.47388799999993,-55.811387999999965
3500022926,Campo Grande,Rocha cristalina,330.0,SIAGAS_MS_20260814,E02,-20.435554999999965,-54.66972199999998
3500022943,Aquidauana,Cuiaba,200.0,SIAGAS_MS_20260814,E02,-20.46388799999994,-55.791943999999944
3500026913,Campo Grande,,100.0,SIAGAS_MS_20260814,E02,-20.371943999999928,-54.58416699999998
3500023391,Terenos,Guarani,150.0,SIAGAS_MS_20260814,E02,-20.407776999999953,-54.86555499999997
3500022685,Amambai,Guarani,108.0,SIAGAS_MS_20260814,E02,-23.10055499999993,-55.23277699999994
3500022987,Selvíria,Serra geral,145.0,SIAGAS_MS_20260814,E02,-20.365554999999972,-51.417776999999944
3500067710,Corguinho,Aquidauana,138.0,SIAGAS_MS_20260814,E02,-19.906943999999953,-55.14222199999995
3500067712,Corguinho,Cuiaba,156.0,SIAGAS_MS_20260814,E02,-19.839721999999938,-55.184443999999985
3500071928,Dourados,,640.0,SIAGAS_MS_20260814,E02,-22.31211099999996,-54.78486099999998
3500067286,Terenos,,151.0,SIAGAS_MS_20260814,E02,-20.708610999999962,-54.92944399999993
3500072369,Cassilândia,,170.0,SIAGAS_MS_20260814,E02,-19.15030799999994,-51.65953099999996
3500073468,Corumbá,,90.0,SIAGAS_MS_20260814,E02,-19.268160999999964,-57.53116899999998
3500072520,Naviraí,Botucatu,150.0,SIAGAS_MS_20260814,E02,-23.133152999999936,-54.20038899999997
3500023041,Chapadão do Sul,Cobertura cenozoica,130.0,SIAGAS_MS_20260814,E02,-18.79249999999996,-52.62027699999993
3500073572,Dourados,Serra geral,80.0,SIAGAS_MS_20260814,E02,-22.31397199999998,-54.786749999999984
3500023248,Camapuã,Guarani,156.0,SIAGAS_MS_20260814,E02,-19.526665999999977,-54.04305499999998
3500073853,Campo Grande,Bauru,60.0,SIAGAS_MS_20260814,E02,-20.43809699999997,-54.55112799999995
3500073855,Dourados,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.22602799999993,-54.85866699999997
3500073185,Dourados,Serra geral,102.0,SIAGAS_MS_20260814,E02,-22.19468299999994,-54.93191699999994
3500073243,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.46313299999997,-54.61376699999994
3500073236,Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.191538999999977,-54.69909999999999
3500073235,Jateí,Bauru,100.0,SIAGAS_MS_20260814,E02,-22.52952799999997,-54.160082999999986
3500073248,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.512116999999932,-54.58251699999994
3500073308,Chapadão do Sul,Bauru,100.0,SIAGAS_MS_20260814,E02,-18.70216899999997,-52.477085999999986
3500073412,Campo Grande,Serra geral,96.0,SIAGAS_MS_20260814,E02,-20.466338999999948,-54.59151099999997
3500073441,Ribas do Rio Pardo,Bauru,92.0,SIAGAS_MS_20260814,E02,-20.473127999999974,-53.76182199999994
3500073543,Dourados,Serra geral,82.0,SIAGAS_MS_20260814,E02,-22.19798099999997,-54.934766999999965
3500022699,Eldorado,Caiua,152.0,SIAGAS_MS_20260814,E02,-23.78444399999995,-54.28166599999997
3500022738,Ponta Porã,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.484999999999957,-55.72305499999993
3500022740,Ponta Porã,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.516943999999967,-55.706943999999964
3500023002,Rio Verde de Mato Grosso,Furnas,100.0,SIAGAS_MS_20260814,E02,-18.920276999999942,-54.84833299999997
3500023004,Sonora,Furnas,120.0,SIAGAS_MS_20260814,E02,-17.587499999999977,-54.74416599999995
3500023042,Corumbá,Rocha cristalina,56.0,SIAGAS_MS_20260814,E02,-19.133610999999974,-57.49527699999999
3500023065,Bonito,Cuiaba,130.0,SIAGAS_MS_20260814,E02,-21.11027699999994,-56.49277699999993
3500023074,Bonito,Cuiaba,27.0,SIAGAS_MS_20260814,E02,-21.112776999999937,-56.49638799999997
3500023078,Bonito,Cuiaba,27.0,SIAGAS_MS_20260814,E02,-21.113332999999955,-56.49555499999997
3500067713,Corguinho,Guarani,100.0,SIAGAS_MS_20260814,E02,-19.93777799999998,-54.89666699999998
3500027027,Anaurilândia,Caiua,97.5,SIAGAS_MS_20260814,E02,-22.19138899999996,-52.72194399999995
3500022715,Mundo Novo,Bauru,138.0,SIAGAS_MS_20260814,E02,-23.929165999999952,-54.29333299999996
3500026916,Campo Grande,Serra geral,92.0,SIAGAS_MS_20260814,E02,-20.56638899999996,-54.602499999999964
3500026919,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.370555999999965,-54.58499999999998
3500026974,Rio Brilhante,Serra geral,120.0,SIAGAS_MS_20260814,E02,-21.50111099999998,-54.71166699999998
3500026977,Bandeirantes,Serra geral,120.0,SIAGAS_MS_20260814,E02,-19.921666999999957,-54.35472199999998
3500023183,Anaurilândia,Bauru,103.0,SIAGAS_MS_20260814,E02,-22.19055499999996,-52.72194399999995
3500023298,Três Lagoas,Caiua,118.0,SIAGAS_MS_20260814,E02,-20.780832999999973,-51.73444399999994
3500023371,Naviraí,Bauru,102.0,SIAGAS_MS_20260814,E02,-23.04361099999994,-54.18888799999996
3500023154,Amambai,Guarani,114.5,SIAGAS_MS_20260814,E02,-22.991387999999972,-55.33749999999998
3500023199,Dois Irmãos do Buriti,Guarani,100.0,SIAGAS_MS_20260814,E02,-20.74361099999993,-55.50861099999997
3500023212,Dois Irmãos do Buriti,Guarani,100.0,SIAGAS_MS_20260814,E02,-20.549165999999957,-55.36611099999993
3500023223,Corguinho,Guarani,85.5,SIAGAS_MS_20260814,E02,-19.68083299999995,-54.78111099999995
3500045622,Ribas do Rio Pardo,Caiua,22.0,SIAGAS_MS_20260814,E02,-20.645832999999982,-53.60555599999998
3500022669,Campo Grande,Serra geral,150.3,SIAGAS_MS_20260814,E02,-20.416387999999927,-54.599721999999986
3500022806,Sidrolândia,Guarani,120.0,SIAGAS_MS_20260814,E02,-20.741943999999933,-55.11027699999994
3500022874,Rio Brilhante,Serra geral,95.0,SIAGAS_MS_20260814,E02,-21.808332999999948,-54.550554999999974
3500023016,Camapuã,Guarani,160.0,SIAGAS_MS_20260814,E02,-19.559165999999948,-54.039165999999966
3500026836,Ivinhema,Bauru,60.0,SIAGAS_MS_20260814,E02,-22.369166999999948,-53.91916699999996
3500028109,São Gabriel do Oeste,Guarani,66.0,SIAGAS_MS_20260814,E02,-19.25499999999994,-54.326666999999986
3500029180,Água Clara,Caiua,58.0,SIAGAS_MS_20260814,E02,-20.46111099999996,-52.819721999999956
3500070517,Dourados,Serra geral,130.0,SIAGAS_MS_20260814,E02,-22.036257999999975,-54.48153899999994
3500022478,Campo Grande,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.476943999999946,-54.62777699999998
3500022504,Campo Grande,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.41277699999995,-54.644165999999984
3500022516,Campo Grande,Serra geral,96.0,SIAGAS_MS_20260814,E02,-20.437221999999963,-54.64888799999994
3500022528,Campo Grande,Serra geral,86.0,SIAGAS_MS_20260814,E02,-20.444721999999956,-54.581665999999984
3500022543,Ivinhema,Caiua,146.22,SIAGAS_MS_20260814,E02,-22.309721999999965,-53.82888799999995
3500022556,Nova Andradina,Bauru,148.0,SIAGAS_MS_20260814,E02,-22.238887999999974,-53.33749999999998
3500022579,Três Lagoas,Caiua,140.0,SIAGAS_MS_20260814,E02,-20.79305499999998,-51.73111099999994
3500022584,Três Lagoas,Bauru,183.0,SIAGAS_MS_20260814,E02,-20.777221999999938,-51.74138799999997
3500022621,Tacuru,Caiua,120.0,SIAGAS_MS_20260814,E02,-23.568610999999976,-55.06444399999998
3500022622,Ponta Porã,Serra geral,140.0,SIAGAS_MS_20260814,E02,-22.21999999999997,-55.614443999999935
3500022638,Coxim,Furnas,140.0,SIAGAS_MS_20260814,E02,-18.50194399999998,-54.68222199999997
3500022643,Ponta Porã,Serra geral,22.5,SIAGAS_MS_20260814,E02,-22.23444399999994,-55.50249999999994
3500022646,Ponta Porã,Serra geral,102.0,SIAGAS_MS_20260814,E02,-22.206387999999947,-55.580832999999984
3500022659,Campo Grande,Caiua,68.0,SIAGAS_MS_20260814,E02,-20.392499999999927,-54.57472199999995
3500022661,Nioaque,Guarani,38.0,SIAGAS_MS_20260814,E02,-21.15749999999997,-55.82638799999995
3500022662,Nioaque,Guarani,36.0,SIAGAS_MS_20260814,E02,-21.166387999999927,-55.82638799999995
3500022672,Batayporã,Caiua,150.0,SIAGAS_MS_20260814,E02,-22.29361099999994,-53.27333299999998
3500022706,Iguatemi,Caiua,150.0,SIAGAS_MS_20260814,E02,-23.664443999999946,-54.56416599999994
3500022780,Caracol,Rocha cristalina,120.0,SIAGAS_MS_20260814,E02,-22.009999999999934,-57.029443999999955
3500022833,Dourados,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.256943999999976,-54.79361099999994
3500022846,Dourados,Serra geral,130.0,SIAGAS_MS_20260814,E02,-22.225832999999966,-54.79444399999994
3500022849,Fátima do Sul,Serra geral,97.0,SIAGAS_MS_20260814,E02,-22.379443999999978,-54.51416599999993
3500022880,Dourados,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.175276999999937,-54.666943999999944
3500022904,Campo Grande,Serra geral,115.0,SIAGAS_MS_20260814,E02,-20.496110999999928,-54.63972199999995
3500022953,Campo Grande,Serra geral,122.0,SIAGAS_MS_20260814,E02,-20.489721999999972,-54.67388799999998
3500022973,Bataguassu,Caiua,94.0,SIAGAS_MS_20260814,E02,-21.809999999999945,-52.413887999999986
3500022993,Coxim,Furnas,152.0,SIAGAS_MS_20260814,E02,-18.499999999999943,-54.75555499999996
3500023023,Japorã,Caiua,150.0,SIAGAS_MS_20260814,E02,-23.893610999999964,-54.404721999999936
3500023024,Japorã,Caiua,160.0,SIAGAS_MS_20260814,E02,-23.892499999999927,-54.38722199999995
3500023089,Bonito,Cuiaba,53.0,SIAGAS_MS_20260814,E02,-21.11833299999995,-56.444999999999936
3500023091,Bonito,Cuiaba,87.0,SIAGAS_MS_20260814,E02,-21.121110999999928,-56.453332999999986
3500023096,Bonito,Cuiaba,70.0,SIAGAS_MS_20260814,E02,-21.11944399999993,-56.49388799999997
3500023107,Bonito,Cuiaba,55.0,SIAGAS_MS_20260814,E02,-21.11916599999995,-56.496110999999985
3500023123,Miranda,Cuiaba,88.0,SIAGAS_MS_20260814,E02,-20.533887999999934,-56.185554999999965
3500023130,Laguna Carapã,Serra geral,99.0,SIAGAS_MS_20260814,E02,-22.527776999999958,-55.17111099999994
3500023161,Aral Moreira,Serra geral,80.0,SIAGAS_MS_20260814,E02,-22.946110999999974,-55.61611099999993
3500026990,Angélica,Caiua,98.0,SIAGAS_MS_20260814,E02,-22.164999999999964,-53.78083299999997
3500027015,Miranda,Caiua,120.0,SIAGAS_MS_20260814,E02,-20.009166999999934,-56.328332999999986
