well_id,municipality,aquifer,test_type,test_date,static_level_m,dynamic_level_m,stabilized_yield,interpretation_method,source,evidence_code,latitude,longitude
3500065034,Campo Grande,Serra geral,Rebaixamento,2016-04-29,4.34,5.81,3.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.550277999999935,-54.67027799999994
3500065041,Campo Grande,Serra geral,Rebaixamento,2016-06-02,15.0,17.0,22.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.456388999999945,-54.62749999999994
3500065050,Campo Grande,Serra geral,Rebaixamento,2012-11-27,21.0,58.0,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.521943999999962,-54.62361099999998
3500065051,Campo Grande,Serra geral,Rebaixamento,2016-06-28,37.35,53.62,37.28,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48055599999998,-54.75361099999998
3500065080,Três Lagoas,Serra geral,Rebaixamento,2015-12-11,10.85,40.65,88.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.99333299999995,-51.79166699999996
3500065004,Antônio João,Serra geral,Rebaixamento,1979-08-03,3.3,78.3,49.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.198332999999934,-55.94805599999995
3500065008,Aparecida do Taboado,Caiua,Rebaixamento,2005-05-21,1.0,2.52,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.065277999999978,-51.10999999999996
3500065011,Bataguassu,Bauru,Rebaixamento,1987-07-23,6.0,15.81,60.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.72361099999995,-52.264166999999986
3500065012,Bataguassu,Bauru,Rebaixamento,2009-05-09,44.65,78.83,107.65,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.717777999999953,-52.41638899999998
3500065020,Bonito,Cuiaba,Continuo,1973-11-16,6.6,15.2,45.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.121943999999928,-56.49499999999995
3500034020,Inocência,Bauru,Rebaixamento,2014-08-08,17.67,58.44,2.12,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.738332999999955,-51.933055999999965
3500065033,Campo Grande,Serra geral,Rebaixamento,2014-01-03,9.0,56.0,28.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.466110999999955,-54.716110999999955
3500068740,Ribas do Rio Pardo,Bauru,Rebaixamento,2023-04-20,15.97,23.01,1.569,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.02227799999997,-53.53642499999995
3500022652,Bodoquena,Rocha sedimentar,Rebaixamento,2004-06-03,3.78,8.28,30.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.55499999999995,-56.67277699999994
3500026941,Nova Andradina,Serra geral,Rebaixamento,2008-09-22,28.0,36.0,7.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.286666999999966,-53.37749999999994
3500026947,Rio Brilhante,Caiua,Rebaixamento,2009-01-08,21.0,45.0,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.84611099999995,-54.60888899999998
3500026966,Nova Andradina,Caiua,Rebaixamento,2009-03-05,18.0,30.0,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.07749999999993,-53.45861099999996
3500027018,Nova Alvorada do Sul,Serra geral,Rebaixamento,2009-11-05,13.0,23.0,8.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.45138899999995,-54.37888899999996
3500045166,Campo Grande,Serra geral,Rebaixamento,2008-04-28,19.0,66.0,22.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.44916699999993,-54.59694399999995
3500023189,Aquidauana,Aquidauana,Rebaixamento,1998-05-14,1.0,24.0,11.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.459443999999962,-55.79055499999998
3500023383,Taquarussu,Bauru,Rebaixamento,1991-09-11,7.0,29.0,20.39,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.486110999999937,-53.35805499999998
3500027259,Caarapó,Serra geral,Rebaixamento,2010-01-01,8.0,49.3,19.45,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.494721999999967,-54.756666999999936
3500023243,Camapuã,Guarani,Rebaixamento,1995-09-28,30.0,51.9,10.02,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.55638799999997,-54.039165999999966
3500023296,Três Lagoas,Caiua,Rebaixamento,1995-08-17,15.0,54.0,58.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.79249999999996,-51.730276999999944
3500023328,Chapadão do Sul,Bauru,Rebaixamento,1987-06-17,49.28,67.79,17.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.803887999999972,-52.61166599999996
3500023359,Iguatemi,Caiua,Rebaixamento,1993-08-10,10.0,60.0,19.58,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.666943999999944,-54.56611099999998
3500030624,São Gabriel do Oeste,Guarani,Rebaixamento,2009-03-06,19.0,48.0,39.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.41055599999993,-54.579999999999984
3500030625,São Gabriel do Oeste,Serra geral,Rebaixamento,2011-10-14,3.5,14.0,34.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.391666999999927,-54.571666999999934
3500030627,São Gabriel do Oeste,Serra geral,Rebaixamento,2009-03-04,7.0,41.0,26.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.446943999999974,-54.52611099999996
3500030631,São Gabriel do Oeste,Serra geral,Rebaixamento,2009-04-12,3.0,23.0,31.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.392499999999927,-54.604443999999944
3500022739,Ponta Porã,Serra geral,Rebaixamento,1990-11-21,4.0,50.0,54.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.56583299999994,-55.685276999999985
3500023035,Juti,Serra geral,Rebaixamento,1983-12-11,7.0,60.0,26.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.859999999999957,-54.63055499999996
3500023052,Bonito,Cuiaba,Rebaixamento,1982-02-20,6.0,20.0,2.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.08888799999994,-56.443610999999976
3500023076,Bonito,Cuiaba,Rebaixamento,2002-02-25,12.0,22.0,0.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.113332999999955,-56.476110999999946
3500023077,Bonito,Cuiaba,Rebaixamento,1988-06-11,16.0,48.0,0.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.122499999999945,-56.49416599999995
3500067714,Aral Moreira,Serra geral,Rebaixamento,2022-03-10,4.15,20.37,14.022,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.058888999999965,-55.43138899999997
3500023392,Nova Andradina,Caiua,Rebaixamento,1987-03-31,76.0,89.0,33.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.811943999999983,-53.12944399999998
3500022982,Paranaíba,Serra geral,Rebaixamento,1988-12-29,22.0,50.0,32.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.675554999999974,-51.197499999999934
3500067717,Costa Rica,Serra geral,Rebaixamento,2022-05-06,110.2,113.3,16.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.53305599999993,-53.14555599999994
3500067715,Costa Rica,,Rebaixamento,2016-12-17,26.0,54.0,23.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.522221999999942,-53.153610999999955
3500045664,Batayporã,,Rebaixamento,2009-01-10,50.0,65.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.28361099999995,-53.28333299999997
3500030643,Bandeirantes,,Rebaixamento,1987-11-20,5.1,0.0,72.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.91722199999998,-54.353332999999964
3500067320,Paraíso das Águas,,Rebaixamento,2016-09-13,84.0,100.0,9.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.88722199999995,-53.00444399999998
3500023260,Rio Brilhante,Guarani,Rebaixamento,1996-07-01,0.0,10.15,113.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.789443999999946,-54.55583299999995
3500023380,Jateí,Serra geral,Rebaixamento,1972-12-11,0.0,20.0,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.48111099999994,-54.30472199999997
3500022823,Terenos,Guarani,Rebaixamento,1997-06-09,5.0,40.0,39.39,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.434999999999945,-54.86722199999997
3500022851,Itaporã,Guarani,Rebaixamento,2003-10-16,5.8,16.2,6.182,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.081943999999964,-54.787499999999966
3500022805,Sidrolândia,Guarani,Rebaixamento,1989-04-10,11.52,51.65,12.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.750276999999983,-55.11722199999997
3500023204,Dois Irmãos do Buriti,Aquidauana,Rebaixamento,1990-08-05,17.5,28.5,4.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.716110999999955,-55.46055499999994
3500022570,Inocência,Serra geral,Rebaixamento,1973-05-28,54.0,71.0,3.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.727776999999946,-51.92972199999997
3500022574,Três Lagoas,Bauru,Rebaixamento,1974-09-05,12.0,80.37,34.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.78694399999995,-51.70388799999995
3500022618,Dourados,Guarani,Rebaixamento,2001-04-17,6.0,18.0,15.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.080832999999927,-55.32527699999997
3500022636,Aparecida do Taboado,Serra geral,Rebaixamento,2005-12-07,0.5,0.0,4.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.06583299999994,-51.11027699999994
3500022657,Campo Grande,Serra geral,Rebaixamento,1982-03-27,5.0,40.58,60.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.44416599999994,-54.55527699999993
3500022666,Guia Lopes da Laguna,Aquidauana,Rebaixamento,1978-02-02,3.27,83.9,1.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.463332999999977,-56.11972199999997
3500022857,Maracaju,Guarani,Rebaixamento,2004-04-16,27.0,38.0,57.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.62611099999998,-55.15805499999993
3500022887,Campo Grande,Guarani,Rebaixamento,1976-11-13,37.5,43.5,28.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.499999999999943,-54.654721999999936
3500022920,Campo Grande,Guarani,Rebaixamento,1994-01-14,18.0,50.0,26.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.466943999999955,-54.56888799999996
3500022937,Angélica,Serra geral,Rebaixamento,1978-03-17,37.0,111.0,0.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.144721999999945,-53.767499999999984
3500022952,Campo Grande,Serra geral,Rebaixamento,1982-06-25,28.1,66.28,25.55,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.402499999999975,-54.572221999999954
3500022960,Água Clara,Serra geral,Rebaixamento,2002-03-19,12.0,33.0,16.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.446387999999956,-52.87138799999997
3500022969,Água Clara,Serra geral,Rebaixamento,2002-03-24,21.0,38.5,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.446387999999956,-52.872221999999965
3500023007,Rio Verde de Mato Grosso,Furnas,Rebaixamento,2002-05-12,32.0,66.0,21.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.914999999999964,-54.84694399999995
3500023099,Ribas do Rio Pardo,Serra geral,Rebaixamento,1992-02-09,0.0,0.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.42111099999994,-53.872499999999945
3500023102,São Gabriel do Oeste,Guarani,Rebaixamento,1980-02-20,17.0,32.0,11.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.383332999999936,-54.57472199999995
3500023172,Angélica,,Rebaixamento,1978-03-21,13.0,31.24,18.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.15916599999997,-53.771387999999945
3500023008,Rio Verde de Mato Grosso,,Rebaixamento,1974-09-01,5.0,13.3,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.92194399999994,-54.84777699999995
3500023365,Itaquiraí,,Rebaixamento,1992-08-06,14.0,29.0,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.488887999999974,-54.165832999999964
3500022927,Campo Grande,Guarani,Rebaixamento,2003-08-20,194.0,360.0,210.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.41888799999998,-54.639999999999986
3500045329,Campo Grande,Serra geral,Rebaixamento,1983-01-01,1.0,38.0,17.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.47111099999995,-54.550832999999955
3500023159,Aral Moreira,Serra geral,Escalonado,1981-04-14,4.57,20.67,23.29,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.023887999999943,-55.58611099999996
3500023351,Paranhos,Bauru,Escalonado,1981-10-03,19.5,33.58,22.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.88999999999993,-55.426387999999974
3500023369,Caarapó,Serra geral,Rebaixamento,1980-10-21,10.9,85.44,8.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.631943999999976,-54.82111099999997
3500023370,Caarapó,Serra geral,Rebaixamento,1984-07-13,18.0,22.1,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.642499999999927,-54.82361099999997
3500023394,Campo Grande,Guarani,Rebaixamento,1997-04-30,194.0,230.0,60.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.41888799999998,-54.64027699999997
3500022822,Terenos,Serra geral,Rebaixamento,1984-07-16,9.05,29.09,32.72,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.439165999999943,-54.87055499999997
3500022472,Campo Grande,Serra geral,Rebaixamento,1992-08-27,8.0,43.0,46.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.468332999999973,-54.64305499999995
3500022596,Camapuã,Guarani,Rebaixamento,1994-10-01,30.0,75.0,15.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.558332999999948,-54.039999999999964
3500022801,Nioaque,Guarani,Rebaixamento,1987-05-15,27.0,31.5,15.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.143332999999927,-55.82361099999997
3500022873,Rio Brilhante,Serra geral,Rebaixamento,1987-04-29,18.96,47.84,44.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.803610999999933,-54.539443999999946
3500022882,Dourados,Serra geral,Rebaixamento,1973-03-07,9.8,34.0,33.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.13166599999994,-54.61666599999995
3500022980,Ribas do Rio Pardo,Serra geral,Rebaixamento,1979-08-31,14.3,18.04,23.22,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.43999999999994,-53.75583299999994
3500022487,Campo Grande,Serra geral,Rebaixamento,1996-07-04,4.0,18.5,20.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48138799999998,-54.66194399999995
3500022495,Campo Grande,Serra geral,Rebaixamento,1984-12-13,1.2,30.05,108.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.436665999999946,-54.623054999999965
3500022523,Campo Grande,Serra geral,Rebaixamento,1994-12-15,14.0,20.0,72.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.41916599999996,-54.66083299999997
3500022532,Campo Grande,Serra geral,Rebaixamento,1997-06-26,8.0,14.0,20.31,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.685276999999928,-54.582221999999945
3500022536,Campo Grande,Serra geral,Rebaixamento,1996-01-27,43.0,49.0,54.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.53361099999995,-54.65611099999995
3500022545,Ivinhema,Caiua,Rebaixamento,1978-04-10,38.0,41.0,20.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.309721999999965,-53.83666599999998
3500022562,Cassilândia,Caiua,Rebaixamento,1984-01-23,50.0,85.0,9.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.10749999999996,-51.74999999999994
3500022623,Ponta Porã,Caiua,Rebaixamento,2002-02-04,7.5,0.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.22277699999995,-55.45083299999993
3500022625,Corumbá,Não definido,Rebaixamento,1994-02-24,6.32,76.89,33.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.071665999999937,-57.73999999999995
3500022639,Rio Negro,Furnas,Rebaixamento,1984-05-03,10.0,39.0,21.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.29472199999998,-54.96444399999996
3500022645,Ivinhema,Caiua,Rebaixamento,2001-11-28,12.0,18.0,9.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.383332999999936,-53.59805499999993
3500022648,Nova Alvorada do Sul,Serra geral,Rebaixamento,2002-03-06,10.0,85.0,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.447499999999934,-54.371110999999985
3500022670,Campo Grande,Caiua,Rebaixamento,1997-01-06,13.0,23.0,50.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.441110999999978,-54.55416599999995
3500022676,Ivinhema,Caiua,Rebaixamento,1991-06-11,37.0,58.0,49.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.304165999999952,-53.82805499999995
3500022721,Naviraí,Caiua,Rebaixamento,1993-12-14,30.0,55.0,57.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.052776999999935,-54.19222199999996
3500022761,Aquidauana,Aquidauana,Rebaixamento,1969-01-02,0.0,44.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.47194399999995,-55.77777699999996
3500022771,Aquidauana,Aquidauana,Rebaixamento,1981-01-02,14.0,28.0,15.84,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.47305499999993,-55.76333299999993
3500022772,Bodoquena,Rocha sedimentar,Rebaixamento,2005-02-25,6.5,109.2,5.07,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.553332999999952,-56.69027699999998
3500022793,Miranda,Cuiaba,Rebaixamento,1991-06-01,11.0,35.0,9.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.258610999999974,-56.37999999999994
3500022795,Bodoquena,Cuiaba,Rebaixamento,1981-04-25,0.42,88.69,1.15,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.538610999999946,-56.884999999999934
3500022836,Dourados,Serra geral,Rebaixamento,1981-01-02,17.8,52.5,17.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.206943999999964,-54.81555499999996
3500022853,Itaporã,Serra geral,Rebaixamento,2003-10-16,8.0,46.07,6.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.079721999999947,-54.79916599999996
3500022861,Maracaju,Serra geral,Rebaixamento,2005-03-15,39.8,47.0,45.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.609721999999977,-55.163887999999986
3500022862,Maracaju,Serra geral,Rebaixamento,2006-01-30,6.0,17.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.62694399999998,-55.16749999999996
3500022876,Rio Brilhante,Serra geral,Rebaixamento,1975-02-27,4.0,7.0,27.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.801943999999935,-54.542776999999944
3500022917,Campo Grande,Serra geral,Rebaixamento,1995-04-12,15.0,22.0,27.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.484999999999957,-54.569999999999936
3500022921,Campo Grande,Serra geral,Rebaixamento,1994-06-26,4.9,18.4,8.36,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.559721999999965,-54.57166599999994
3500022923,Campo Grande,Serra geral,Rebaixamento,1993-11-25,11.0,71.0,2.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.552499999999952,-54.61722199999997
3500022951,Campo Grande,Serra geral,Rebaixamento,1982-10-20,13.05,48.53,11.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.436110999999983,-54.62555499999996
3500022966,Água Clara,Bauru,Rebaixamento,1979-12-23,10.0,52.7,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.445554999999956,-52.87999999999994
3500023025,Japorã,Caiua,Rebaixamento,1986-11-28,24.9,41.2,14.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.893610999999964,-54.405554999999936
3500023109,Novo Horizonte do Sul,Caiua,Rebaixamento,1990-11-07,27.0,58.5,19.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.651665999999977,-53.85777699999994
3500023115,Corumbá,Não definido,Rebaixamento,2001-10-10,6.95,111.0,11.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.090554999999938,-57.694443999999976
3500023175,Angélica,Serra geral,Rebaixamento,1973-08-24,37.0,111.0,0.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.158054999999933,-53.77416599999998
3500023207,Anastácio,Bauru,Rebaixamento,1997-02-14,17.0,60.36,6.87,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.78472199999993,-55.49861099999998
3500023302,Três Lagoas,Caiua,Rebaixamento,1996-08-06,16.0,31.0,50.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.78638799999993,-51.708054999999945
3500023376,Novo Horizonte do Sul,Bauru,Rebaixamento,1989-04-17,26.73,74.51,7.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.616665999999952,-53.885832999999934
3500030628,São Gabriel do Oeste,Serra geral,Rebaixamento,2009-04-10,38.0,40.0,20.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.28277799999995,-54.61111099999994
3500023251,Camapuã,Guarani,Escalonado,1991-09-21,20.7,79.4,26.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.51555499999995,-54.04888799999998
3500022703,Eldorado,Caiua,Rebaixamento,1979-01-02,32.0,59.0,17.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.781387999999936,-54.28416599999997
3500022705,Iguatemi,Caiua,Rebaixamento,2004-09-15,4.0,95.0,29.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.68138799999997,-54.559721999999965
3500022716,Ponta Porã,Serra geral,Rebaixamento,1996-12-23,12.0,45.0,23.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.59888799999993,-55.36833299999995
3500022732,Ponta Porã,Serra geral,Rebaixamento,1975-01-31,4.0,35.0,60.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.558610999999928,-55.70055499999995
3500022734,Ponta Porã,Serra geral,Rebaixamento,1981-07-20,17.1,42.0,11.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.507499999999936,-55.71555499999994
3500022742,Ponta Porã,Serra geral,Rebaixamento,1997-01-02,5.0,49.0,39.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.573887999999954,-55.69111099999998
3500023050,Bonito,Cuiaba,Rebaixamento,1990-01-15,3.0,60.0,1.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.08888799999994,-56.44999999999993
3500023057,Bonito,Cuiaba,Rebaixamento,2000-01-01,5.0,36.0,4.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.09972199999993,-56.47305499999993
3500023061,Bonito,Cuiaba,Rebaixamento,2000-03-07,9.5,78.0,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.109721999999977,-56.49527699999999
3500023073,Bonito,Cuiaba,Rebaixamento,2001-04-20,6.5,13.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.13166599999994,-56.496943999999985
3500023079,Bonito,Cuiaba,Rebaixamento,1970-07-15,12.0,20.0,1.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.122499999999945,-56.498054999999965
3500045465,Chapadão do Sul,Não definido,Rebaixamento,2010-01-25,42.0,47.0,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.791943999999944,-52.61972199999997
3500023036,Glória de Dourados,Serra geral,Rebaixamento,1978-11-20,20.0,32.0,26.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.406665999999973,-54.22972199999998
3500067702,Ribas do Rio Pardo,Serra geral,Rebaixamento,2018-07-30,29.3,63.3,14.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.277499999999975,-53.72888899999998
3500030642,Bandeirantes,,Rebaixamento,1983-07-19,9.36,28.97,104.21,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.929443999999933,-54.35749999999996
3500067667,Bandeirantes,,Rebaixamento,2017-03-21,40.2,41.4,13.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.90861099999995,-54.36861099999999
3500022680,Ladário,,Rebaixamento,1995-09-03,3.0,30.0,8.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.01194399999997,-57.59611099999995
3500067666,Coxim,,Rebaixamento,2017-12-07,28.2,58.2,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.364999999999952,-54.830277999999964
3500067283,Bonito,,Rebaixamento,2016-07-22,60.0,120.0,7.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.030832999999973,-53.56638899999996
3500023046,Dourados,Guarani,Rebaixamento,1963-07-13,12.1,41.8,180.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.332776999999965,-54.843887999999936
3500045651,Três Lagoas,Serra geral,Rebaixamento,2007-05-08,7.8,23.75,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.99138899999997,-51.79777799999994
3500022821,Terenos,Guarani,Rebaixamento,1978-12-06,73.0,81.1,11.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.437221999999963,-54.86194399999994
3500022815,Sidrolândia,Guarani,Rebaixamento,2002-06-21,94.0,99.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.94083299999994,-54.966665999999975
3500022844,Dourados,Guarani,Rebaixamento,1982-12-08,79.0,169.0,100.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.20999999999998,-54.82611099999997
3500022537,Campo Grande,Serra geral,Rebaixamento,1996-03-05,33.0,77.0,15.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.38972199999995,-54.56499999999994
