scale_km2,pih_cell_id,source_hex_id,area_efetiva_ms_km2,evidence_code,evidence_name,n_evidence,n_wells_E01,pct_of_wells,support_state,interpretation
500,PIH-500-0077,HX500-25-10,4.2597,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0078,HX500-6-11,0.0831,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0079,HX500-7-11,7.3474,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0080,HX500-8-11,3.6878,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0081,HX500-10-11,2.6289,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0082,HX500-11-11,29.6959,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E01,Poços canônicos provisórios,12,12,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E02,Profundidade positiva informada,12,12,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E03,Aquífero informado no cadastro,12,12,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E04,Nível estático disponível,12,12,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E05,Nível dinâmico disponível,12,12,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E06,Vazão específica não negativa,12,12,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E07,Ensaio de bombeamento cadastrado,2,12,16.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E08,Ensaio com metadados mínimos de cadastro,2,12,16.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E09,Transmissividade informada,2,12,16.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E10,Evidência hidroquímica e físico-química parcial,9,12,75.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E11,Última evidência hidrogeológica datada,3,12,25.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0083,HX500-12-11,256.7549,E12,Revisão hidroestratigráfica necessária,11,12,91.6667,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E01,Poços canônicos provisórios,1,1,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E02,Profundidade positiva informada,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E03,Aquífero informado no cadastro,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E04,Nível estático disponível,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E05,Nível dinâmico disponível,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E06,Vazão específica não negativa,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E07,Ensaio de bombeamento cadastrado,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E08,Ensaio com metadados mínimos de cadastro,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E09,Transmissividade informada,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E10,Evidência hidroquímica e físico-química parcial,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E11,Última evidência hidrogeológica datada,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0084,HX500-13-11,500.0,E12,Revisão hidroestratigráfica necessária,0,1,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0085,HX500-14-11,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E01,Poços canônicos provisórios,12,12,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E02,Profundidade positiva informada,11,12,91.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E03,Aquífero informado no cadastro,10,12,83.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E04,Nível estático disponível,11,12,91.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E05,Nível dinâmico disponível,10,12,83.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E06,Vazão específica não negativa,7,12,58.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E07,Ensaio de bombeamento cadastrado,0,12,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E08,Ensaio com metadados mínimos de cadastro,0,12,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E09,Transmissividade informada,0,12,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E10,Evidência hidroquímica e físico-química parcial,10,12,83.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E11,Última evidência hidrogeológica datada,2,12,16.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0086,HX500-15-11,500.0,E12,Revisão hidroestratigráfica necessária,2,12,16.6667,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E01,Poços canônicos provisórios,41,41,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E02,Profundidade positiva informada,39,41,95.122,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E03,Aquífero informado no cadastro,35,41,85.3659,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E04,Nível estático disponível,38,41,92.6829,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E05,Nível dinâmico disponível,36,41,87.8049,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E06,Vazão específica não negativa,32,41,78.0488,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E07,Ensaio de bombeamento cadastrado,2,41,4.878,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E08,Ensaio com metadados mínimos de cadastro,2,41,4.878,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E09,Transmissividade informada,0,41,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E10,Evidência hidroquímica e físico-química parcial,27,41,65.8537,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E11,Última evidência hidrogeológica datada,5,41,12.1951,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0087,HX500-16-11,500.0,E12,Revisão hidroestratigráfica necessária,6,41,14.6341,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E01,Poços canônicos provisórios,15,15,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E02,Profundidade positiva informada,15,15,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E03,Aquífero informado no cadastro,12,15,80.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E04,Nível estático disponível,14,15,93.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E05,Nível dinâmico disponível,14,15,93.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E06,Vazão específica não negativa,14,15,93.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E07,Ensaio de bombeamento cadastrado,4,15,26.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E08,Ensaio com metadados mínimos de cadastro,4,15,26.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E09,Transmissividade informada,0,15,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E10,Evidência hidroquímica e físico-química parcial,8,15,53.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E11,Última evidência hidrogeológica datada,7,15,46.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0088,HX500-17-11,500.0,E12,Revisão hidroestratigráfica necessária,3,15,20.0,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E01,Poços canônicos provisórios,43,43,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E02,Profundidade positiva informada,37,43,86.0465,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E03,Aquífero informado no cadastro,36,43,83.7209,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E04,Nível estático disponível,37,43,86.0465,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E05,Nível dinâmico disponível,37,43,86.0465,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E06,Vazão específica não negativa,37,43,86.0465,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E07,Ensaio de bombeamento cadastrado,4,43,9.3023,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E08,Ensaio com metadados mínimos de cadastro,4,43,9.3023,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E09,Transmissividade informada,0,43,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0089,HX500-18-11,500.0,E10,Evidência hidroquímica e físico-química parcial,28,43,65.1163,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
