pih_cell_id,source_hex_id,area_nominal_km2,centroide_lon,centroide_lat,area_efetiva_ms_km2,percentual_hexagono_em_ms,celula_borda_estadual,fonte_limite,status,n_record,n_depth_positive,n_depth_present,n_aquifer_present,n_drilling_date_present,n_ne_present,n_nd_present,n_specific_yield_present,n_ph_present,n_ec_present,n_temperature_present,n_chemical_parameter_present,n_chemical_concentration_present,n_unique_wells,analysis_status,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12,E02_depth_median_m,E02_depth_p10_m,E02_depth_p90_m,E03_aquifer_n_unique,E04_zero_review_count,E05_zero_review_count,E07_test_types,E09_zero_review_count,E10_available_fields_median,E10_n_pH,E10_n_EC,E10_n_temperature,E10_n_chemical_parameter,E11_age_median_years,E11_age_p25_years,E11_age_p75_years,E12_comparison_statuses,cutoff_date
PIH-1000-0131,HX1000-19-13,1000,-52.698902,-21.28809,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,12,12,12,11,12,12,12,12,5,3,1,2,2,12,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,12,12,11,12,12,12,7,7,0,5,10,5,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,91.6667,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,58.3333,EVIDENCE_PRESENT,58.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,41.6667,EVIDENCE_PRESENT,83.3333,EVIDENCE_PRESENT,41.6667,REVIEW_REQUIRED_PRESENT,133.0,77.5,152.7,2,1,0,Escalonado:2 | Rebaixamento:4 | Recarga:1,0,3.0,5,3,1,5,34.602000000000004,20.7055,44.56375,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:4 | UNKNOWN:1,2026-08-29
PIH-1000-0132,HX1000-20-13,1000,-52.371435,-21.284391,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,4,4,4,3,4,3,3,3,3,2,3,2,2,4,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,4,4,3,3,3,3,0,0,0,3,0,3,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,REVIEW_REQUIRED_PRESENT,92.0,83.0,98.2,2,0,0,,0,4.0,3,2,3,3,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:2 | UNKNOWN:1,2026-08-29
PIH-1000-0133,HX1000-21-13,1000,-52.043969,-21.280077,999.1099,99.91,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,29,29,29,29,29,29,29,27,19,14,14,14,14,29,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,29,29,29,29,29,27,8,8,0,20,14,16,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,93.1034,EVIDENCE_PRESENT,27.5862,EVIDENCE_PRESENT,27.5862,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,68.9655,EVIDENCE_PRESENT,48.2759,EVIDENCE_PRESENT,55.1724,REVIEW_REQUIRED_PRESENT,100.0,60.0,121.0,4,0,0,Escalonado:1 | Rebaixamento:7,0,4.0,19,14,14,20,33.7495,17.005,44.64075,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:16,2026-08-29
PIH-1000-0134,HX1000-22-13,1000,-51.716507,-21.275146,35.5812,3.56,Sim,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
PIH-1000-0135,HX1000-4-14,1000,-57.7689,-21.000945,809.0115,80.9,Sim,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
PIH-1000-0136,HX1000-5-14,1000,-57.44202,-21.006771,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
PIH-1000-0137,HX1000-6-14,1000,-57.115136,-21.011985,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
PIH-1000-0138,HX1000-7-14,1000,-56.78825,-21.016585,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,1,1,1,1,1,1,0,0,0,0,0,0,0,1,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,1,1,1,1,0,0,1,1,0,0,1,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT,85.0,85.0,85.0,1,0,0,Rebaixamento:1,0,,0,0,0,0,47.291,47.291,47.291,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1,2026-08-29
PIH-1000-0139,HX1000-8-14,1000,-56.461361,-21.020572,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,59,57,57,47,57,51,51,51,16,7,8,13,13,59,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,59,57,47,51,51,51,41,41,1,16,41,16,WELLS_PRESENT,96.6102,EVIDENCE_PRESENT,79.661,EVIDENCE_PRESENT,86.4407,EVIDENCE_PRESENT,86.4407,EVIDENCE_PRESENT,86.4407,EVIDENCE_PRESENT,69.4915,EVIDENCE_PRESENT,69.4915,EVIDENCE_PRESENT,1.6949,EVIDENCE_PRESENT,27.1186,EVIDENCE_PRESENT,69.4915,EVIDENCE_PRESENT,27.1186,REVIEW_REQUIRED_PRESENT,56.0,17.0,137.99999999999997,2,0,0,Continuo:1 | Rebaixamento:40,0,2.5,16,7,8,16,33.462,24.507,39.146,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:3 | UNKNOWN:13,2026-08-29
PIH-1000-0140,HX1000-9-14,1000,-56.13447,-21.023946,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,1,1,1,1,1,1,1,1,1,1,0,0,0,1,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,1,1,1,1,1,1,0,0,0,1,1,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT,100.0,100.0,100.0,1,0,0,,0,3.0,1,1,0,1,17.155,17.155,17.155,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1,2026-08-29
PIH-1000-0141,HX1000-10-14,1000,-55.807578,-21.026706,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,16,14,14,13,14,13,13,13,6,4,5,3,3,16,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,16,14,13,13,13,13,7,7,0,6,9,3,WELLS_PRESENT,87.5,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,43.75,EVIDENCE_PRESENT,43.75,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,37.5,EVIDENCE_PRESENT,56.25,EVIDENCE_PRESENT,18.75,REVIEW_REQUIRED_PRESENT,55.0,36.6,94.05000000000001,2,0,0,Rebaixamento:7,0,3.5,6,4,5,6,24.205,16.895,30.91,UNKNOWN:3,2026-08-29
PIH-1000-0142,HX1000-11-14,1000,-55.480685,-21.028853,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,4,4,4,2,4,4,4,4,3,3,1,3,3,4,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,4,4,2,4,4,4,1,1,0,3,1,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,50.0,REVIEW_REQUIRED_PRESENT,145.0,113.2,150.2,2,0,0,Rebaixamento:1,0,3.0,3,3,1,3,24.827,24.827,24.827,UNKNOWN:2,2026-08-29
PIH-1000-0143,HX1000-12-14,1000,-55.15379,-21.030386,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,23,15,15,14,15,15,15,15,11,9,8,8,8,23,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,23,15,14,15,15,15,0,0,0,11,0,16,WELLS_PRESENT,65.2174,EVIDENCE_PRESENT,60.8696,EVIDENCE_PRESENT,65.2174,EVIDENCE_PRESENT,65.2174,EVIDENCE_PRESENT,65.2174,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,47.8261,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,69.5652,REVIEW_REQUIRED_PRESENT,95.0,64.0,123.0,2,0,0,,0,4.0,11,9,8,11,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:7 | UNKNOWN:9,2026-08-29
PIH-1000-0144,HX1000-13-14,1000,-54.826895,-21.031307,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,59,44,44,43,44,41,41,41,31,20,24,22,22,59,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,59,44,43,41,41,41,8,8,0,31,13,17,WELLS_PRESENT,74.5763,EVIDENCE_PRESENT,72.8814,EVIDENCE_PRESENT,69.4915,EVIDENCE_PRESENT,69.4915,EVIDENCE_PRESENT,69.4915,EVIDENCE_PRESENT,13.5593,EVIDENCE_PRESENT,13.5593,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,52.5424,EVIDENCE_PRESENT,22.0339,EVIDENCE_PRESENT,28.8136,REVIEW_REQUIRED_PRESENT,100.0,56.5,150.0,3,0,0,Rebaixamento:8,0,3.0,31,20,24,31,23.025,16.895,25.09,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:16,2026-08-29
PIH-1000-0145,HX1000-14-14,1000,-54.5,-21.031613,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,15,9,9,6,9,8,8,7,6,1,5,3,3,15,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,15,9,6,8,8,7,1,1,0,6,4,10,WELLS_PRESENT,60.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,53.3333,EVIDENCE_PRESENT,53.3333,EVIDENCE_PRESENT,46.6667,EVIDENCE_PRESENT,6.6667,EVIDENCE_PRESENT,6.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,40.0,EVIDENCE_PRESENT,26.6667,EVIDENCE_PRESENT,66.6667,REVIEW_REQUIRED_PRESENT,132.0,89.0,163.20000000000002,2,0,0,Rebaixamento:1,0,3.0,6,1,5,6,16.993499999999997,16.331,24.37275,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:9,2026-08-29
PIH-1000-0146,HX1000-15-14,1000,-54.173105,-21.031307,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
PIH-1000-0147,HX1000-16-14,1000,-53.84621,-21.030386,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,3,1,1,0,1,1,1,1,0,0,0,0,0,3,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,3,1,0,1,1,1,0,0,0,0,0,3,WELLS_PRESENT,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,301.0,301.0,301.0,0,0,0,,0,,0,0,0,0,,,,UNKNOWN:3,2026-08-29
PIH-1000-0148,HX1000-17-14,1000,-53.519315,-21.028853,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,2,2,2,1,2,2,2,2,1,1,0,0,0,2,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,2,2,1,2,2,2,2,2,0,1,2,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT,107.0,69.4,144.60000000000002,1,0,0,Rebaixamento:2,0,3.0,1,1,0,1,6.731,5.045,8.417,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:1,2026-08-29
PIH-1000-0149,HX1000-18-14,1000,-53.192422,-21.026706,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,4,4,4,4,4,4,4,4,4,4,4,3,3,4,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,4,4,4,4,4,4,0,0,0,4,0,3,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,REVIEW_REQUIRED_PRESENT,90.0,80.0,100.0,2,0,0,,0,4.0,4,4,4,4,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:3,2026-08-29
PIH-1000-0150,HX1000-19-14,1000,-52.86553,-21.023946,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,1,1,1,1,1,1,1,1,1,0,1,1,1,1,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,1,1,1,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,80.0,80.0,80.0,1,0,0,,0,3.0,1,0,1,1,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1,2026-08-29
PIH-1000-0151,HX1000-20-14,1000,-52.538639,-21.020572,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,4,3,3,3,3,3,3,3,3,2,3,2,2,4,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,4,3,3,3,3,3,0,0,0,3,0,3,WELLS_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,REVIEW_REQUIRED_PRESENT,113.0,102.6,118.6,2,0,0,,0,3.0,3,2,3,3,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:2 | UNKNOWN:1,2026-08-29
PIH-1000-0152,HX1000-21-14,1000,-52.21175,-21.016585,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
PIH-1000-0153,HX1000-22-14,1000,-51.884864,-21.011985,889.0453,88.9,Sim,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,23,22,22,19,22,19,19,14,17,13,11,5,5,23,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,23,22,19,19,19,14,13,13,0,18,17,22,WELLS_PRESENT,95.6522,EVIDENCE_PRESENT,82.6087,EVIDENCE_PRESENT,82.6087,EVIDENCE_PRESENT,82.6087,EVIDENCE_PRESENT,60.8696,EVIDENCE_PRESENT,56.5217,EVIDENCE_PRESENT,56.5217,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,78.2609,EVIDENCE_PRESENT,73.913,EVIDENCE_PRESENT,95.6522,REVIEW_REQUIRED_PRESENT,127.0,101.1,160.0,3,0,0,Continuo:1 | Rebaixamento:11 | Recuperação:1,0,3.0,17,13,11,18,14.097,13.979,15.296,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:18 | UNKNOWN:4,2026-08-29
PIH-1000-0154,HX1000-23-14,1000,-51.55798,-21.006771,87.5606,8.76,Sim,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,3,1,1,0,1,1,1,1,1,0,1,1,1,3,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,3,1,0,1,1,1,0,0,0,1,0,3,WELLS_PRESENT,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,88.0,88.0,88.0,0,0,0,,0,3.0,1,0,1,1,,,,UNKNOWN:3,2026-08-29
PIH-1000-0155,HX1000-3-15,1000,-57.926347,-20.73216,511.11,51.11,Sim,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
PIH-1000-0156,HX1000-4-15,1000,-57.600037,-20.738264,1000.0,100.0,Não,IBGE Malha Municipal Digital 2025,CANDIDATE_SCALE_NOT_ADOPTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALHA_EVIDENCE_MATRIX_V1_NO_PIH_SCORE,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,2026-08-29
