cell_id,scale_km2,grid_family,area_effective_km2,question_code,question_name,n_wells,direct_evidence_n,direct_evidence_pct_of_wells,cell_state_code,cell_state_label,support_points_n,cross_scale_exact_state_support_n,cross_scale_exact_state_support_pct,cross_scale_direct_all_support_n,cross_scale_direct_some_support_n,cross_scale_direct_none_support_n,origin_exact_state_support_n,origin_exact_state_support_pct,origin_direct_all_support_n,origin_direct_some_support_n,origin_direct_none_support_n,hydro_surface_units_n,hydro_surface_domains_n,hydro_context_state,hydro_dominant_unit,hydro_dominant_domain,top_blocking_requirements,method_version
SCALE-250-O00-00541,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,0,0.0,0,3,8,1,9.090909,0,8,3,4,3,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Cuiaba,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00542,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,1,100.0,2,EVIDENCIA_DIRETA_PRESENTE,10,0,0.0,0,10,0,1,10.0,1,9,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Aquidauana,Granular (Gr),Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R06=1|Q02_R07=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00543,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,2,0,0.0,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,11,0,0.0,0,11,0,2,18.181818,0,0,11,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),Q02_R02=2|Q02_R03=2|Q02_R04=2|Q02_R05=2|Q02_R06=2,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00544,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,9,0,6,66.666667,0,1,8,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00545,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,1,100.0,2,EVIDENCIA_DIRETA_PRESENTE,9,1,11.111111,1,8,0,0,0.0,0,9,0,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),Q02_R02=1|Q02_R03=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00546,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,0,0.0,0,11,0,0,0.0,0,11,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00547,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,2,2,100.0,2,EVIDENCIA_DIRETA_PRESENTE,10,0,0.0,0,10,0,4,40.0,4,6,0,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),Q02_R02=2|Q02_R03=2|Q02_R04=2|Q02_R05=2|Q02_R06=2,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00548,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,7,5,71.428571,2,EVIDENCIA_DIRETA_PRESENTE,11,10,90.909091,10,1,0,9,81.818182,9,2,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),Q02_R02=7|Q02_R04=7|Q02_R05=7|Q02_R06=7|Q02_R07=7,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00549,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,49,43,87.755102,2,EVIDENCIA_DIRETA_PRESENTE,9,9,100.0,9,0,0,9,100.0,9,0,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),Q02_R02=49|Q02_R06=49|Q02_R07=49|Q02_R08=49|Q02_R04=38,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00550,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,13,4,30.769231,2,EVIDENCIA_DIRETA_PRESENTE,9,8,88.888889,8,1,0,6,66.666667,6,3,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),Q02_R02=13|Q02_R04=13|Q02_R05=13|Q02_R06=13|Q02_R07=13,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00551,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,4,0,0.0,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,11,0,0.0,0,11,0,0,0.0,0,11,0,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),Q02_R02=4|Q02_R03=4|Q02_R04=4|Q02_R05=4|Q02_R06=4,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00552,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,6,5,83.333333,2,EVIDENCIA_DIRETA_PRESENTE,10,3,30.0,3,7,0,9,90.0,9,1,0,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),Q02_R02=6|Q02_R06=6|Q02_R07=6|Q02_R08=6|Q02_R04=5,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00553,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,0,0.0,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,11,0,0.0,0,11,0,1,9.090909,0,2,9,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00554,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,7,77.777778,0,0,9,9,100.0,0,0,9,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00555,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,8,88.888889,0,1,8,6,66.666667,0,3,6,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00556,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,0,0.0,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,11,0,0.0,0,11,0,0,0.0,0,10,1,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00557,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,10,0,0.0,0,10,0,0,0.0,0,9,1,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00558,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,0,0.0,0,11,0,7,63.636364,0,4,7,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00559,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,9,0,9,100.0,0,0,9,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00560,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,9,100.0,0,0,9,8,88.888889,0,1,8,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00561,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,11,100.0,0,0,11,11,100.0,0,0,11,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00562,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,10,0,0.0,0,10,0,4,40.0,0,6,4,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00563,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,2,2,100.0,2,EVIDENCIA_DIRETA_PRESENTE,11,4,36.363636,4,7,0,2,18.181818,2,9,0,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),Q02_R02=2|Q02_R03=2|Q02_R04=2|Q02_R05=2|Q02_R06=2,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00564,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,1,100.0,2,EVIDENCIA_DIRETA_PRESENTE,9,0,0.0,0,9,0,5,55.555556,5,4,0,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00565,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,1,100.0,2,EVIDENCIA_DIRETA_PRESENTE,9,1,11.111111,1,8,0,6,66.666667,6,3,0,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),Q02_R02=1|Q02_R03=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00566,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,11,100.0,0,0,11,9,81.818182,0,2,9,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00567,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,10,0,0.0,0,10,0,8,80.0,0,2,8,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00568,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,21,16,76.190476,2,EVIDENCIA_DIRETA_PRESENTE,11,5,45.454545,5,6,0,8,72.727273,8,3,0,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),Q02_R02=21|Q02_R06=21|Q02_R07=21|Q02_R08=21|Q02_R03=20,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00569,250,SCALE_PRIMARY_O00_V1,149.16494820617498,Q02,Propriedades hidráulicas,3,1,33.333333,2,EVIDENCIA_DIRETA_PRESENTE,5,3,60.0,3,2,0,5,100.0,5,0,0,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Depósitos aluvionares,Granular (Gr),Q02_R02=3|Q02_R03=3|Q02_R04=3|Q02_R05=3|Q02_R06=3,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00570,250,SCALE_PRIMARY_O00_V1,40.16445462115614,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,1,1,100.0,0,0,1,1,100.0,0,0,1,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00571,250,SCALE_PRIMARY_O00_V1,240.1657229270848,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,12,12,100.0,0,0,12,12,100.0,0,0,12,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00572,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,9,100.0,0,0,9,9,100.0,0,0,9,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00573,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,9,100.0,0,0,9,9,100.0,0,0,9,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00574,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,12,12,100.0,0,0,12,12,100.0,0,0,12,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00575,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,8,6,75.0,0,2,6,8,100.0,0,0,8,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00576,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,1,9.090909,0,10,1,4,36.363636,0,7,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00577,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,1,100.0,2,EVIDENCIA_DIRETA_PRESENTE,9,0,0.0,0,9,0,0,0.0,0,9,0,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Corumbá,Cárstica (K),Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00578,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,2,7,9,100.0,0,0,9,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Corumbá,Cárstica (K),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00579,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,12,0,0.0,0,0,12,8,66.666667,0,0,12,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Cuiaba,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00580,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,2,7,7,77.777778,0,0,9,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Cuiaba,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00581,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,0,0.0,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,11,0,0.0,0,9,2,0,0.0,0,10,1,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Cuiaba,Fraturada (Fr),Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00582,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,9,0,6,66.666667,0,0,9,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00583,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,5,55.555556,0,4,5,7,77.777778,0,0,9,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00584,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,12,2,16.666667,0,10,2,12,100.0,0,0,12,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00585,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,6,5,83.333333,2,EVIDENCIA_DIRETA_PRESENTE,9,2,22.222222,2,7,0,5,55.555556,5,4,0,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),Q02_R02=6|Q02_R03=6|Q02_R06=6|Q02_R07=6|Q02_R08=6,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00586,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,0,0.0,0,11,0,0,0.0,0,11,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00587,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,5,4,80.0,2,EVIDENCIA_DIRETA_PRESENTE,9,5,55.555556,5,4,0,9,100.0,9,0,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),Q02_R02=5|Q02_R04=5|Q02_R05=5|Q02_R06=5|Q02_R07=5,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00588,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,1,100.0,2,EVIDENCIA_DIRETA_PRESENTE,9,3,33.333333,3,6,0,3,33.333333,3,6,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),Q02_R02=1|Q02_R04=1|Q02_R05=1|Q02_R06=1|Q02_R07=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00589,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,10,4,40.0,2,EVIDENCIA_DIRETA_PRESENTE,12,9,75.0,9,3,0,10,83.333333,10,2,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),Q02_R02=10|Q02_R04=10|Q02_R05=10|Q02_R06=10|Q02_R07=10,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00590,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,10,8,80.0,2,EVIDENCIA_DIRETA_PRESENTE,9,6,66.666667,6,3,0,8,88.888889,8,1,0,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),Q02_R02=10|Q02_R04=10|Q02_R05=10|Q02_R06=10|Q02_R07=10,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00591,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,2,2,100.0,2,EVIDENCIA_DIRETA_PRESENTE,11,2,18.181818,2,9,0,2,18.181818,2,9,0,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),Q02_R02=2|Q02_R04=2|Q02_R05=2|Q02_R06=2|Q02_R07=2,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00592,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,9,0,0,0.0,0,9,0,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00593,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,1,11.111111,0,8,1,5,55.555556,0,2,7,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00594,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,12,10,83.333333,0,2,10,12,100.0,0,0,12,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00595,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,6,66.666667,0,3,6,8,88.888889,0,1,8,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00596,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,1,1,100.0,2,EVIDENCIA_DIRETA_PRESENTE,11,0,0.0,0,11,0,1,9.090909,1,10,0,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00597,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,9,0,8,88.888889,0,1,8,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00598,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,1,11.111111,0,8,1,9,100.0,0,0,9,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00599,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,12,10,83.333333,0,2,10,12,100.0,0,0,12,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00600,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,7,77.777778,0,2,7,9,100.0,0,0,9,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00601,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,11,2,18.181818,0,9,2,10,90.909091,0,1,10,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
SCALE-250-O00-00602,250,SCALE_PRIMARY_O00_V1,249.99999999998994,Q02,Propriedades hidráulicas,0,0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,9,0,0.0,0,9,0,2,22.222222,0,7,2,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1
