well_id,latitude,longitude,municipality_declared,municipality_spatial,sgb2024_unit_aflorante,hydrolithologic_domain,question_code,question_name,direct_evidence_present,critical_requirements_n,critical_demonstrated_n,critical_review_n,critical_unknown_n,minimum_documentary_met,record_state,blocking_requirements_n,blocking_codes,representativeness_state,weight_used,score_used,cutoff_date,method_version
3500026985,-22.041943999999944,-54.61055599999997,Douradina,Douradina,Formação Serra Geral,Fraturada,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500026985,-22.041943999999944,-54.61055599999997,Douradina,Douradina,Formação Serra Geral,Fraturada,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500026985,-22.041943999999944,-54.61055599999997,Douradina,Douradina,Formação Serra Geral,Fraturada,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027052,-18.519443999999964,-54.73972199999997,Coxim,Coxim,Formação Furnas,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027052,-18.519443999999964,-54.73972199999997,Coxim,Coxim,Formação Furnas,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027052,-18.519443999999964,-54.73972199999997,Coxim,Coxim,Formação Furnas,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027052,-18.519443999999964,-54.73972199999997,Coxim,Coxim,Formação Furnas,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027052,-18.519443999999964,-54.73972199999997,Coxim,Coxim,Formação Furnas,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027060,-22.239166999999952,-54.79888899999997,Dourados,Dourados,Formação Serra Geral,Fraturada,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027060,-22.239166999999952,-54.79888899999997,Dourados,Dourados,Formação Serra Geral,Fraturada,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027060,-22.239166999999952,-54.79888899999997,Dourados,Dourados,Formação Serra Geral,Fraturada,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027060,-22.239166999999952,-54.79888899999997,Dourados,Dourados,Formação Serra Geral,Fraturada,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027060,-22.239166999999952,-54.79888899999997,Dourados,Dourados,Formação Serra Geral,Fraturada,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027064,-18.508332999999936,-54.75277799999998,Coxim,Coxim,Formação Furnas,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027064,-18.508332999999936,-54.75277799999998,Coxim,Coxim,Formação Furnas,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027064,-18.508332999999936,-54.75277799999998,Coxim,Coxim,Formação Furnas,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027064,-18.508332999999936,-54.75277799999998,Coxim,Coxim,Formação Furnas,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027064,-18.508332999999936,-54.75277799999998,Coxim,Coxim,Formação Furnas,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027099,-23.780832999999973,-54.28333299999997,Eldorado,Eldorado,Grupo Caiuá,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027099,-23.780832999999973,-54.28333299999997,Eldorado,Eldorado,Grupo Caiuá,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027099,-23.780832999999973,-54.28333299999997,Eldorado,Eldorado,Grupo Caiuá,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027099,-23.780832999999973,-54.28333299999997,Eldorado,Eldorado,Grupo Caiuá,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027099,-23.780832999999973,-54.28333299999997,Eldorado,Eldorado,Grupo Caiuá,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027100,-23.78305599999993,-54.276666999999975,Eldorado,Eldorado,Grupo Caiuá,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027100,-23.78305599999993,-54.276666999999975,Eldorado,Eldorado,Grupo Caiuá,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027100,-23.78305599999993,-54.276666999999975,Eldorado,Eldorado,Grupo Caiuá,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027100,-23.78305599999993,-54.276666999999975,Eldorado,Eldorado,Grupo Caiuá,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027100,-23.78305599999993,-54.276666999999975,Eldorado,Eldorado,Grupo Caiuá,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027118,-22.63638899999995,-54.82861099999997,Caarapó,Caarapó,Grupo Caiuá,Granular,Q01,Nível e profundidade da água,True,7,4,1,2,False,EVIDENCIA_PARCIAL_COM_REVISAO,3,Q01_R03|Q01_R05|Q01_R06,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027118,-22.63638899999995,-54.82861099999997,Caarapó,Caarapó,Grupo Caiuá,Granular,Q02,Propriedades hidráulicas,True,9,3,1,5,False,EVIDENCIA_PARCIAL_COM_REVISAO,6,Q02_R02|Q02_R03|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027118,-22.63638899999995,-54.82861099999997,Caarapó,Caarapó,Grupo Caiuá,Granular,Q03,Hidroquímica,False,9,2,1,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,7,Q03_R02|Q03_R03|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027118,-22.63638899999995,-54.82861099999997,Caarapó,Caarapó,Grupo Caiuá,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,3,1,2,False,EVIDENCIA_PARCIAL_COM_REVISAO,3,Q04_R03|Q04_R04|Q04_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027118,-22.63638899999995,-54.82861099999997,Caarapó,Caarapó,Grupo Caiuá,Granular,Q05,Monitoramento temporal,True,8,3,1,4,False,EVIDENCIA_PARCIAL_COM_REVISAO,5,Q05_R02|Q05_R04|Q05_R05|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027123,-21.26444399999997,-52.03083299999997,Brasilândia,Brasilândia,Grupo Caiuá,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027123,-21.26444399999997,-52.03083299999997,Brasilândia,Brasilândia,Grupo Caiuá,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027123,-21.26444399999997,-52.03083299999997,Brasilândia,Brasilândia,Grupo Caiuá,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027123,-21.26444399999997,-52.03083299999997,Brasilândia,Brasilândia,Grupo Caiuá,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027123,-21.26444399999997,-52.03083299999997,Brasilândia,Brasilândia,Grupo Caiuá,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027141,-22.256666999999936,-54.79305599999998,Dourados,Dourados,Formação Serra Geral,Fraturada,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027141,-22.256666999999936,-54.79305599999998,Dourados,Dourados,Formação Serra Geral,Fraturada,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027141,-22.256666999999936,-54.79305599999998,Dourados,Dourados,Formação Serra Geral,Fraturada,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027141,-22.256666999999936,-54.79305599999998,Dourados,Dourados,Formação Serra Geral,Fraturada,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027141,-22.256666999999936,-54.79305599999998,Dourados,Dourados,Formação Serra Geral,Fraturada,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027147,-19.365832999999952,-54.538332999999966,São Gabriel do Oeste,São Gabriel do Oeste,Grupo Bauru,Granular,Q01,Nível e profundidade da água,True,7,4,1,2,False,EVIDENCIA_PARCIAL_COM_REVISAO,3,Q01_R03|Q01_R05|Q01_R06,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027147,-19.365832999999952,-54.538332999999966,São Gabriel do Oeste,São Gabriel do Oeste,Grupo Bauru,Granular,Q02,Propriedades hidráulicas,True,9,3,1,5,False,EVIDENCIA_PARCIAL_COM_REVISAO,6,Q02_R02|Q02_R03|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027147,-19.365832999999952,-54.538332999999966,São Gabriel do Oeste,São Gabriel do Oeste,Grupo Bauru,Granular,Q03,Hidroquímica,False,9,2,1,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,7,Q03_R02|Q03_R03|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027147,-19.365832999999952,-54.538332999999966,São Gabriel do Oeste,São Gabriel do Oeste,Grupo Bauru,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,3,1,2,False,EVIDENCIA_PARCIAL_COM_REVISAO,3,Q04_R03|Q04_R04|Q04_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027147,-19.365832999999952,-54.538332999999966,São Gabriel do Oeste,São Gabriel do Oeste,Grupo Bauru,Granular,Q05,Monitoramento temporal,True,8,3,1,4,False,EVIDENCIA_PARCIAL_COM_REVISAO,5,Q05_R02|Q05_R04|Q05_R05|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027164,-18.91999999999996,-54.84777799999995,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,Formação Furnas,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027164,-18.91999999999996,-54.84777799999995,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,Formação Furnas,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027164,-18.91999999999996,-54.84777799999995,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,Formação Furnas,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027164,-18.91999999999996,-54.84777799999995,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,Formação Furnas,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027164,-18.91999999999996,-54.84777799999995,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,Formação Furnas,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027171,-20.463332999999977,-55.787499999999966,Aquidauana,Aquidauana,Formação Aquidauana,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027171,-20.463332999999977,-55.787499999999966,Aquidauana,Aquidauana,Formação Aquidauana,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027171,-20.463332999999977,-55.787499999999966,Aquidauana,Aquidauana,Formação Aquidauana,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027171,-20.463332999999977,-55.787499999999966,Aquidauana,Aquidauana,Formação Aquidauana,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027171,-20.463332999999977,-55.787499999999966,Aquidauana,Aquidauana,Formação Aquidauana,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027185,-23.057221999999967,-54.17944399999993,Naviraí,Naviraí,Grupo Caiuá,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027185,-23.057221999999967,-54.17944399999993,Naviraí,Naviraí,Grupo Caiuá,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027185,-23.057221999999967,-54.17944399999993,Naviraí,Naviraí,Grupo Caiuá,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027185,-23.057221999999967,-54.17944399999993,Naviraí,Naviraí,Grupo Caiuá,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027185,-23.057221999999967,-54.17944399999993,Naviraí,Naviraí,Grupo Caiuá,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027186,-23.05277799999993,-54.17833299999995,Naviraí,Naviraí,Grupo Caiuá,Granular,Q01,Nível e profundidade da água,True,7,5,0,2,False,EVIDENCIA_PARCIAL,2,Q01_R03|Q01_R05,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027186,-23.05277799999993,-54.17833299999995,Naviraí,Naviraí,Grupo Caiuá,Granular,Q02,Propriedades hidráulicas,True,9,4,0,5,False,EVIDENCIA_PARCIAL,5,Q02_R02|Q02_R04|Q02_R06|Q02_R07|Q02_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027186,-23.05277799999993,-54.17833299999995,Naviraí,Naviraí,Grupo Caiuá,Granular,Q03,Hidroquímica,False,9,3,0,6,False,UNKNOWN_SEM_EVIDENCIA_DIRETA_NO_CONJUNTO,6,Q03_R02|Q03_R04|Q03_R05|Q03_R06|Q03_R07|Q03_R08,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027186,-23.05277799999993,-54.17833299999995,Naviraí,Naviraí,Grupo Caiuá,Granular,Q04,Geometria e estratigrafia do aquífero,True,6,4,0,2,False,EVIDENCIA_PARCIAL,2,Q04_R03|Q04_R04,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027186,-23.05277799999993,-54.17833299999995,Naviraí,Naviraí,Grupo Caiuá,Granular,Q05,Monitoramento temporal,True,8,4,0,4,False,EVIDENCIA_PARCIAL,4,Q05_R02|Q05_R04|Q05_R06|Q05_R07,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
3500027189,-20.819166999999936,-51.72055599999993,Três Lagoas,Três Lagoas,Grupo Caiuá,Granular,Q01,Nível e profundidade da água,True,7,4,1,2,False,EVIDENCIA_PARCIAL_COM_REVISAO,3,Q01_R03|Q01_R05|Q01_R06,NAO_AVALIAVEL_NO_NIVEL_DO_REGISTRO,False,False,2026-08-29,PIH_MS_V2.4_SUF_PERGUNTA_V1
